# problem=TPV104
# author=Surendra Nadh Somala
# Date = 01/13/2024; time = 12:20:09
# code=SPECFEM3D_Cartesian (split nodes)
# code_version=1.1
# element_size=1004 m  (w/ 5 GLL nodes)
# time_step=  0.2000000E-02
# location=faultst075dp000
# Column #1 = Time (s)
# Column #2 = horizontal right-lateral slip (m)
# Column #3 = horizontal right-lateral slip rate (m/s)
# Column #4 = horizontal right-lateral shear stress (MPa)
# Column #5 = vertical up-dip slip (m)
# Column #6 = vertical up-dip slip rate (m/s)
# Column #7 = vertical up-dip shear stress (MPa)
# Column #8 = normal stress (MPa)
#
# The line below lists the names of the data fields:
# t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
#
  0.2000000E-02  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.4000000E-02  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.6000000E-02  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.8000000E-02  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.1000000E-01  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.1200000E-01  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.1400000E-01  0.0000000E+00  0.0000000E+00  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1200000E+03
  0.1600000E-01  0.0000000E+00 -0.3211766E-37  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1508411E-34 -0.1200000E+03
  0.1800000E-01 -0.1284738E-39  0.1519578E-34  0.7000000E+02 -0.1121039E-43 -0.2298129E-42 -0.2266821E-33 -0.1200000E+03
  0.2000000E-01  0.6078315E-37  0.2648829E-33  0.7000000E+02 -0.1793662E-42  0.4408485E-41 -0.1982796E-31 -0.1200000E+03
  0.2200000E-01  0.1059403E-35  0.2485868E-32  0.7000000E+02  0.1434930E-41  0.0000000E+00 -0.2740005E-30 -0.1200000E+03
  0.2400000E-01  0.1000425E-34  0.1672276E-31  0.7000000E+02  0.5739719E-41  0.0000000E+00 -0.2116000E-29 -0.1200000E+03
  0.2600000E-01  0.6795045E-34  0.8998766E-31  0.7000000E+02  0.0000000E+00 -0.1203706E-37 -0.1172616E-28 -0.1200000E+03
  0.2800000E-01  0.3699549E-33  0.4098137E-30  0.7000000E+02  0.0000000E+00  0.4927673E-37 -0.5192142E-28 -0.1200000E+03
  0.3000000E-01  0.1707205E-32  0.1633983E-29  0.7000000E+02  0.0000000E+00  0.9403955E-37 -0.1948523E-27 -0.1200000E+03
  0.3200000E-01  0.6905889E-32  0.5834812E-29  0.7000000E+02 -0.7346840E-39  0.0000000E+00 -0.6430485E-27 -0.1200000E+03
  0.3400000E-01  0.2504645E-31  0.1896914E-28  0.7000000E+02 -0.5877472E-38 -0.2256949E-35 -0.1913480E-26 -0.1200000E+03
  0.3600000E-01  0.8278243E-31  0.5685126E-28  0.7000000E+02 -0.1175494E-37  0.1444450E-36 -0.5226927E-26 -0.1200000E+03
  0.3800000E-01  0.2524515E-30  0.1586361E-27  0.7000000E+02 -0.2350989E-37  0.1261484E-34 -0.1328470E-25 -0.1200000E+03
  0.4000000E-01  0.7173269E-30  0.4154560E-27  0.7000000E+02  0.0000000E+00  0.1203706E-34 -0.3174349E-25 -0.1200000E+03
  0.4200000E-01  0.1914276E-29  0.1028018E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.7190065E-25 -0.1200000E+03
  0.4400000E-01  0.4829398E-29  0.2416895E-26  0.7000000E+02 -0.2821186E-36  0.5277049E-34 -0.1554098E-24 -0.1200000E+03
  0.4600000E-01  0.1158186E-28  0.5424512E-26  0.7000000E+02 -0.9403955E-36 -0.3370377E-33 -0.3223035E-24 -0.1200000E+03
  0.4800000E-01  0.2652745E-28  0.1167023E-25  0.7000000E+02 -0.1504633E-35  0.3073785E-33 -0.6442665E-24 -0.1200000E+03
  0.5000000E-01  0.5826279E-28  0.2415155E-25  0.7000000E+02 -0.2256949E-35  0.1925930E-33 -0.1246045E-23 -0.1200000E+03
  0.5200000E-01  0.1231337E-27  0.4822701E-25  0.7000000E+02 -0.1504633E-35  0.9629650E-33 -0.2339197E-23 -0.1200000E+03
  0.5400000E-01  0.2511708E-27  0.9317158E-25  0.7000000E+02 -0.3009266E-35 -0.3851860E-33 -0.4274143E-23 -0.1200000E+03
  0.5600000E-01  0.4958200E-27  0.1745640E-24  0.7000000E+02 -0.3009266E-34 -0.2015292E-32 -0.7618841E-23 -0.1200000E+03
  0.5800000E-01  0.9494268E-27  0.3178463E-24  0.7000000E+02 -0.2407412E-34  0.2311116E-32 -0.1327531E-22 -0.1200000E+03
  0.6000000E-01  0.1767205E-26  0.5634886E-24  0.7000000E+02 -0.7222237E-34  0.5916469E-33 -0.2264898E-22 -0.1200000E+03
  0.6200000E-01  0.3203381E-26  0.9742898E-24  0.7000000E+02 -0.2407412E-34 -0.2891668E-31 -0.3788995E-22 -0.1200000E+03
  0.6400000E-01  0.5664364E-26  0.1645445E-23  0.7000000E+02 -0.2648154E-33  0.8177037E-31 -0.6223035E-22 -0.1200000E+03
  0.6600000E-01  0.9785162E-26  0.2718105E-23  0.7000000E+02  0.1685189E-33  0.2916319E-31 -0.1004463E-21 -0.1200000E+03
  0.6800000E-01  0.1653678E-25  0.4397223E-23  0.7000000E+02 -0.8666685E-33 -0.1014672E-30 -0.1594788E-21 -0.1200000E+03
  0.7000000E-01  0.2737405E-25  0.6974554E-23  0.7000000E+02 -0.7703720E-33  0.4930381E-31 -0.2492492E-21 -0.1200000E+03
  0.7200000E-01  0.4443501E-25  0.1085769E-22  0.7000000E+02 -0.2455561E-32 -0.3037111E-31 -0.3837095E-21 -0.1200000E+03
  0.7400000E-01  0.7080481E-25  0.1660600E-22  0.7000000E+02 -0.1829633E-32 -0.5119708E-30 -0.5821604E-21 -0.1200000E+03
  0.7600001E-01  0.1108590E-24  0.2497441E-22  0.7000000E+02 -0.4044453E-32 -0.3015420E-30 -0.8708673E-21 -0.1200000E+03
  0.7800000E-01  0.1707025E-24  0.3696578E-22  0.7000000E+02 -0.5488900E-32 -0.7149052E-30 -0.1284985E-20 -0.1200000E+03
  0.8000001E-01  0.2587221E-24  0.5389287E-22  0.7000000E+02 -0.1194077E-31  0.2642699E-31 -0.1870776E-20 -0.1200000E+03
  0.8200000E-01  0.3862740E-24  0.7745084E-22  0.7000000E+02 -0.1983708E-31 -0.7870858E-30 -0.2688084E-20 -0.1200000E+03
  0.8400001E-01  0.5685255E-24  0.1098014E-21  0.7000000E+02 -0.2869636E-31 -0.4437343E-29 -0.3812941E-20 -0.1200000E+03
  0.8600000E-01  0.8254796E-24  0.1536705E-21  0.7000000E+02 -0.3982462E-31 -0.5571330E-29 -0.5340184E-20 -0.1200000E+03
  0.8800001E-01  0.1183207E-23  0.2124613E-21  0.7000000E+02 -0.6451865E-31  0.1352344E-28 -0.7385804E-20 -0.1200000E+03
  0.9000000E-01  0.1675325E-23  0.2903865E-21  0.7000000E+02 -0.2080004E-31  0.8768977E-29 -0.1008874E-19 -0.1200000E+03
  0.9200001E-01  0.2344753E-23  0.3926234E-21  0.7000000E+02 -0.7857794E-31 -0.1586873E-28 -0.1361169E-19 -0.1200000E+03
  0.9400000E-01  0.3245818E-23  0.5254978E-21  0.7000000E+02 -0.1232595E-30 -0.2248254E-28 -0.1814046E-19 -0.1200000E+03
  0.9600000E-01  0.4446745E-23  0.6967043E-21  0.7000000E+02 -0.1787263E-30 -0.9718754E-30 -0.2388128E-19 -0.1200000E+03
  0.9800000E-01  0.6032635E-23  0.9155697E-21  0.7000000E+02 -0.2218671E-30 -0.2208811E-28 -0.3105541E-19 -0.1200000E+03
  0.1000000E+00  0.8109024E-23  0.1193369E-20  0.7000000E+02 -0.3451266E-30 -0.1456553E-28 -0.3989063E-19 -0.1200000E+03
  0.1020000E+00  0.1080611E-22  0.1543700E-20  0.7000000E+02 -0.4930381E-30 -0.2087641E-28 -0.5060880E-19 -0.1200000E+03
  0.1040000E+00  0.1428383E-22  0.1982922E-20  0.7000000E+02 -0.5669938E-30  0.6868770E-28 -0.6340938E-19 -0.1200000E+03
  0.1060000E+00  0.1873780E-22  0.2530655E-20  0.7000000E+02 -0.5176900E-30 -0.7184315E-28 -0.7844863E-19 -0.1200000E+03
  0.1080000E+00  0.2440645E-22  0.3210325E-20  0.7000000E+02 -0.1084684E-29 -0.7719476E-28 -0.9581503E-19 -0.1200000E+03
  0.1100000E+00  0.3157911E-22  0.4049730E-20  0.7000000E+02 -0.8874685E-30 -0.9319919E-28 -0.1155012E-18 -0.1200000E+03
  0.1120000E+00  0.4060537E-22  0.5081580E-20  0.7000000E+02 -0.2169367E-29 -0.2806073E-27 -0.1373748E-18 -0.1200000E+03
  0.1140000E+00  0.5190543E-22  0.6343924E-20  0.7000000E+02 -0.1972152E-29 -0.2495073E-27 -0.1611493E-18 -0.1200000E+03
  0.1160000E+00  0.6598107E-22  0.7880368E-20  0.7000000E+02 -0.3747089E-29 -0.3110001E-28 -0.1863600E-18 -0.1200000E+03
  0.1180000E+00  0.8342690E-22  0.9739907E-20  0.7000000E+02 -0.2366583E-29 -0.1708484E-27 -0.2123460E-18 -0.1200000E+03
  0.1200000E+00  0.1049407E-21  0.1197621E-19  0.7000000E+02 -0.5324811E-29 -0.2233549E-27 -0.2382480E-18 -0.1200000E+03
  0.1220000E+00  0.1313317E-21  0.1464607E-19  0.7000000E+02 -0.2366583E-29  0.1728678E-27 -0.2630216E-18 -0.1200000E+03
  0.1240000E+00  0.1635250E-21  0.1780679E-19  0.7000000E+02 -0.6705318E-29 -0.2039678E-27 -0.2854798E-18 -0.1200000E+03
  0.1260000E+00  0.2025589E-21  0.2151208E-19  0.7000000E+02 -0.4338735E-29 -0.3921839E-27 -0.3043628E-18 -0.1200000E+03
  0.1280000E+00  0.2495733E-21  0.2580627E-19  0.7000000E+02 -0.9466331E-29  0.7674157E-29 -0.3184501E-18 -0.1200000E+03
  0.1300000E+00  0.3057840E-21  0.3071639E-19  0.7000000E+02 -0.6310887E-29  0.1126871E-27 -0.3267091E-18 -0.1200000E+03
  0.1320000E+00  0.3724389E-21  0.3624177E-19  0.7000000E+02 -0.1104405E-28  0.1086484E-27 -0.3284953E-18 -0.1200000E+03
  0.1340000E+00  0.4507510E-21  0.4234120E-19  0.7000000E+02 -0.7099748E-29  0.1126871E-27 -0.3237887E-18 -0.1200000E+03
  0.1360000E+00  0.5418037E-21  0.4891730E-19  0.7000000E+02 -0.1183291E-28 -0.9330004E-28 -0.3134776E-18 -0.1200000E+03
  0.1380000E+00  0.6464202E-21  0.5579844E-19  0.7000000E+02 -0.8677470E-29 -0.4018774E-27 -0.2996614E-18 -0.1200000E+03
  0.1400000E+00  0.7649974E-21  0.6271864E-19  0.7000000E+02 -0.1341064E-28  0.9309835E-28 -0.2859733E-18 -0.1200000E+03
  0.1420000E+00  0.8972949E-21  0.6929633E-19  0.7000000E+02 -0.7888609E-29  0.7875850E-29 -0.2778796E-18 -0.1200000E+03
  0.1440000E+00  0.1042183E-20  0.7501316E-19  0.7000000E+02 -0.1498836E-28  0.8724188E-28 -0.2829399E-18 -0.1200000E+03
  0.1460000E+00  0.1197348E-20  0.7919492E-19  0.7000000E+02 -0.7888609E-29 -0.7754834E-28 -0.3109677E-18 -0.1200000E+03
  0.1480000E+00  0.1358963E-20  0.8099680E-19  0.7000000E+02 -0.1617165E-28 -0.1050130E-27 -0.3740626E-18 -0.1200000E+03
  0.1500000E+00  0.1521335E-20  0.7939627E-19  0.7000000E+02 -0.1025519E-28 -0.2794967E-27 -0.4864335E-18 -0.1200000E+03
  0.1520000E+00  0.1676548E-20  0.7319721E-19  0.7000000E+02 -0.2051038E-28 -0.8562588E-28 -0.6639787E-18 -0.1200000E+03
  0.1540000E+00  0.1814124E-20  0.6104943E-19  0.7000000E+02 -0.1262177E-28 -0.7754834E-28 -0.9235321E-18 -0.1200000E+03
  0.1560000E+00  0.1920745E-20  0.4148845E-19  0.7000000E+02 -0.2524355E-28 -0.1499265E-26 -0.1281750E-17 -0.1200000E+03
  0.1580000E+00  0.1980078E-20  0.1300013E-19  0.7000000E+02 -0.1893266E-28  0.8077936E-27 -0.1753556E-17 -0.1200000E+03
  0.1600000E+00  0.1972746E-20 -0.2588494E-19  0.7000000E+02 -0.2524355E-28  0.7754834E-28 -0.2350144E-17 -0.1200000E+03
  0.1620000E+00  0.1876538E-20 -0.7646325E-19  0.7000000E+02 -0.1893266E-28  0.2423381E-26 -0.3076509E-17 -0.1200000E+03
  0.1640000E+00  0.1666893E-20 -0.1396932E-18  0.7000000E+02 -0.2524355E-28  0.3386271E-26 -0.3928547E-17 -0.1200000E+03
  0.1660000E+00  0.1317765E-20 -0.2159913E-18  0.7000000E+02 -0.1893266E-28  0.2423381E-26 -0.4889781E-17 -0.1200000E+03
  0.1680000E+00  0.8029275E-21 -0.3049916E-18  0.7000000E+02 -0.2524355E-28 -0.4038968E-26 -0.5927839E-17 -0.1200000E+03
