# problem=TPV104
# author=Surendra Nadh Somala
# Date = 01/13/2024; time = 12:20:09
# code=SPECFEM3D_Cartesian (split nodes)
# code_version=1.1
# element_size=1004 m  (w/ 5 GLL nodes)
# time_step=  0.2000000E-02
# location=faultst120dp075
# Column #1 = Time (s)
# Column #2 = horizontal right-lateral slip (m)
# Column #3 = horizontal right-lateral slip rate (m/s)
# Column #4 = horizontal right-lateral shear stress (MPa)
# Column #5 = vertical up-dip slip (m)
# Column #6 = vertical up-dip slip rate (m/s)
# Column #7 = vertical up-dip shear stress (MPa)
# Column #8 = normal stress (MPa)
#
# The line below lists the names of the data fields:
# t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
#
  0.5800000E-01  0.0000000E+00  0.6093937E-29  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2377645E-32 -0.1200000E+03
  0.6000000E-01  0.0000000E+00 -0.6283254E-29  0.6200000E+02  0.0000000E+00 -0.7342804E-42  0.2840461E-32 -0.1200000E+03
  0.6200000E-01  0.0000000E+00 -0.5249186E-29  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2911485E-32 -0.1200000E+03
  0.6400000E-01  0.0000000E+00 -0.1124223E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.8451664E-32 -0.1200000E+03
  0.6600000E-01  0.0000000E+00 -0.1064261E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1713224E-32 -0.1200000E+03
  0.6800000E-01  0.0000000E+00  0.1030935E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2123517E-31 -0.1200000E+03
  0.7000000E-01  0.0000000E+00  0.4294446E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.5169212E-32 -0.1200000E+03
  0.7200000E-01  0.0000000E+00 -0.7886494E-28  0.6200000E+02  0.0000000E+00 -0.7342804E-42  0.2181273E-32 -0.1200000E+03
  0.7400000E-01  0.0000000E+00  0.9438646E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2410938E-32 -0.1200000E+03
  0.7600001E-01  0.0000000E+00  0.6567815E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.7469446E-31 -0.1200000E+03
  0.7800000E-01  0.0000000E+00 -0.9904861E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.6030200E-31 -0.1200000E+03
  0.8000001E-01  0.0000000E+00  0.3528299E-27  0.6200000E+02  0.0000000E+00  0.2938523E-41 -0.1208172E-31 -0.1200000E+03
  0.8200000E-01  0.0000000E+00 -0.8534598E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2718623E-31 -0.1200000E+03
  0.8400001E-01  0.0000000E+00  0.4645878E-28  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1705891E-31 -0.1200000E+03
  0.8600000E-01  0.0000000E+00  0.4279748E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.5084109E-31 -0.1200000E+03
  0.8800001E-01  0.0000000E+00 -0.2193318E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5442219E-31 -0.1200000E+03
  0.9000000E-01  0.0000000E+00 -0.7331950E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.3846347E-30 -0.1200000E+03
  0.9200001E-01  0.0000000E+00 -0.1757580E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.6288723E-30 -0.1200000E+03
  0.9400000E-01  0.0000000E+00 -0.7939197E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3049587E-30 -0.1200000E+03
  0.9600000E-01  0.0000000E+00 -0.1650475E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.8400472E-31 -0.1200000E+03
  0.9800000E-01  0.0000000E+00  0.7530975E-27  0.6200000E+02  0.0000000E+00  0.9403974E-40 -0.3672466E-30 -0.1200000E+03
  0.1000000E+00  0.0000000E+00  0.2391251E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2569124E-30 -0.1200000E+03
  0.1020000E+00  0.0000000E+00 -0.1882790E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2735585E-30 -0.1200000E+03
  0.1040000E+00  0.0000000E+00 -0.5066167E-27  0.6200000E+02  0.0000000E+00 -0.3761576E-39  0.7391883E-30 -0.1200000E+03
  0.1060000E+00  0.0000000E+00  0.5444963E-27  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1493375E-29 -0.1200000E+03
  0.1080000E+00  0.0000000E+00 -0.6947246E-27  0.6200000E+02  0.0000000E+00  0.4701917E-40 -0.1429984E-30 -0.1200000E+03
  0.1100000E+00  0.0000000E+00  0.3494654E-29  0.6200000E+02  0.0000000E+00  0.1880795E-39 -0.5073977E-30 -0.1200000E+03
  0.1120000E+00  0.0000000E+00 -0.1298855E-26  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.6036029E-30 -0.1200000E+03
  0.1140000E+00  0.0000000E+00 -0.1279736E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.6562365E-30 -0.1200000E+03
  0.1160000E+00  0.0000000E+00  0.4890938E-29  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1706940E-29 -0.1200000E+03
  0.1180000E+00  0.0000000E+00  0.2598346E-25  0.6200000E+02  0.0000000E+00  0.3761576E-39 -0.1012782E-29 -0.1200000E+03
  0.1200000E+00  0.0000000E+00 -0.2019189E-25  0.6200000E+02  0.0000000E+00  0.3009266E-38 -0.8253503E-29 -0.1200000E+03
  0.1220000E+00  0.0000000E+00  0.4119278E-25  0.6200000E+02  0.0000000E+00  0.3009266E-38 -0.7451549E-29 -0.1200000E+03
  0.1240000E+00  0.0000000E+00  0.1266886E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.8832246E-31 -0.1200000E+03
  0.1260000E+00  0.0000000E+00  0.1517806E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.8594532E-29 -0.1200000E+03
  0.1280000E+00  0.0000000E+00 -0.2660411E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2912701E-28 -0.1200000E+03
  0.1300000E+00  0.0000000E+00  0.4723525E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2519833E-28 -0.1200000E+03
  0.1320000E+00  0.0000000E+00 -0.9318446E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.4141530E-30 -0.1200000E+03
  0.1340000E+00  0.0000000E+00 -0.4873285E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.8102255E-28 -0.1200000E+03
  0.1360000E+00  0.0000000E+00  0.6514191E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2177755E-28 -0.1200000E+03
  0.1380000E+00  0.0000000E+00 -0.4283881E-26  0.6200000E+02  0.0000000E+00  0.4814825E-37  0.1555849E-27 -0.1200000E+03
  0.1400000E+00  0.0000000E+00  0.4793768E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1025277E-28 -0.1200000E+03
  0.1420000E+00  0.0000000E+00  0.2555470E-25  0.6200000E+02  0.0000000E+00  0.3009266E-38  0.9016578E-29 -0.1200000E+03
  0.1440000E+00  0.0000000E+00 -0.1120076E-25  0.6200000E+02  0.0000000E+00  0.1880795E-39  0.5218487E-30 -0.1200000E+03
  0.1460000E+00  0.0000000E+00  0.1691621E-26  0.6200000E+02  0.0000000E+00  0.1203706E-37 -0.2778941E-28 -0.1200000E+03
  0.1480000E+00  0.0000000E+00 -0.1511261E-25  0.6200000E+02  0.0000000E+00  0.1203706E-37 -0.3273097E-28 -0.1200000E+03
  0.1500000E+00  0.0000000E+00  0.8467706E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2507982E-27 -0.1200000E+03
  0.1520000E+00  0.0000000E+00  0.3374316E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2769217E-27 -0.1200000E+03
  0.1540000E+00  0.0000000E+00  0.3584622E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.3382456E-27 -0.1200000E+03
  0.1560000E+00  0.0000000E+00  0.1895284E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.6799282E-28 -0.1200000E+03
  0.1580000E+00  0.0000000E+00  0.7789586E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5235794E-28 -0.1200000E+03
  0.1600000E+00  0.0000000E+00 -0.6987354E-24  0.6200000E+02  0.0000000E+00  0.9629650E-37 -0.3265775E-27 -0.1200000E+03
  0.1620000E+00  0.0000000E+00  0.1483004E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.7226326E-28 -0.1200000E+03
  0.1640000E+00  0.0000000E+00 -0.2277946E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2086905E-27 -0.1200000E+03
  0.1660000E+00  0.0000000E+00  0.3263107E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.4847042E-27 -0.1200000E+03
  0.1680000E+00  0.0000000E+00  0.9797316E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.7080829E-27 -0.1200000E+03
  0.1700000E+00  0.0000000E+00  0.1437552E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.9698623E-28 -0.1200000E+03
  0.1720000E+00  0.0000000E+00 -0.8369550E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5932257E-28 -0.1200000E+03
  0.1740000E+00  0.0000000E+00  0.3254883E-24  0.6200000E+02  0.0000000E+00 -0.2407413E-37  0.9180700E-28 -0.1200000E+03
  0.1760000E+00  0.0000000E+00  0.1208765E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1232469E-27 -0.1200000E+03
  0.1780000E+00  0.0000000E+00 -0.1188199E-23  0.6200000E+02  0.0000000E+00  0.4814825E-37 -0.1205803E-27 -0.1200000E+03
  0.1800000E+00  0.0000000E+00  0.1446554E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1907178E-27 -0.1200000E+03
  0.1820000E+00  0.0000000E+00  0.1284270E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1245298E-26 -0.1200000E+03
  0.1840000E+00  0.0000000E+00  0.2500165E-23  0.6200000E+02  0.0000000E+00  0.3851860E-36  0.8968238E-27 -0.1200000E+03
  0.1860000E+00  0.0000000E+00  0.5930021E-24  0.6200000E+02  0.0000000E+00 -0.9629650E-37  0.2491763E-27 -0.1200000E+03
  0.1880000E+00  0.0000000E+00  0.5398848E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1194911E-27 -0.1200000E+03
  0.1900000E+00  0.0000000E+00 -0.6807600E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1794514E-26 -0.1200000E+03
  0.1920000E+00  0.0000000E+00 -0.1396837E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.7624883E-27 -0.1200000E+03
  0.1940000E+00  0.0000000E+00 -0.2083041E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3914993E-26 -0.1200000E+03
  0.1960000E+00  0.0000000E+00 -0.1770668E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.4002327E-26 -0.1200000E+03
  0.1980000E+00  0.0000000E+00  0.7154919E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3930438E-26 -0.1200000E+03
  0.2000000E+00  0.0000000E+00  0.3387175E-23  0.6200000E+02  0.0000000E+00 -0.1540744E-35  0.5382075E-26 -0.1200000E+03
  0.2020000E+00  0.0000000E+00 -0.1237281E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1085290E-25 -0.1200000E+03
  0.2040000E+00  0.0000000E+00 -0.8448455E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1845679E-27 -0.1200000E+03
  0.2060000E+00  0.0000000E+00 -0.9029517E-23  0.6200000E+02  0.0000000E+00 -0.3081488E-35  0.9723127E-26 -0.1200000E+03
  0.2080000E+00  0.0000000E+00 -0.1653031E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.7257961E-27 -0.1200000E+03
  0.2100000E+00  0.0000000E+00 -0.9168354E-23  0.6200000E+02  0.0000000E+00  0.3851860E-36  0.1119605E-26 -0.1200000E+03
  0.2120000E+00  0.0000000E+00 -0.2832305E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1671750E-26 -0.1200000E+03
  0.2140000E+00  0.0000000E+00  0.2118380E-22  0.6200000E+02  0.0000000E+00 -0.3081488E-35  0.1208148E-25 -0.1200000E+03
  0.2160000E+00  0.0000000E+00  0.1749896E-22  0.6200000E+02  0.0000000E+00 -0.6162976E-35  0.1901165E-25 -0.1200000E+03
  0.2180000E+00  0.0000000E+00  0.4342506E-22  0.6200000E+02  0.0000000E+00 -0.1925930E-36  0.5692140E-27 -0.1200000E+03
  0.2200000E+00  0.0000000E+00 -0.2331034E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1125115E-27 -0.1200000E+03
  0.2220000E+00  0.0000000E+00 -0.4467022E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2251941E-25 -0.1200000E+03
  0.2240000E+00  0.0000000E+00  0.4837658E-22  0.6200000E+02  0.0000000E+00 -0.6162976E-35  0.1014460E-25 -0.1200000E+03
  0.2260000E+00  0.0000000E+00 -0.5546440E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1197403E-25 -0.1200000E+03
  0.2280000E+00  0.0000000E+00 -0.2336630E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.3115326E-25 -0.1200000E+03
  0.2300000E+00  0.0000000E+00 -0.6184927E-23  0.6200000E+02  0.0000000E+00  0.1232595E-34 -0.2980325E-25 -0.1200000E+03
  0.2320000E+00  0.0000000E+00 -0.3393803E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3500138E-25 -0.1200000E+03
  0.2340000E+00  0.0000000E+00  0.1705841E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.7654707E-25 -0.1200000E+03
  0.2360000E+00  0.0000000E+00  0.4504709E-23  0.6200000E+02  0.0000000E+00 -0.2465190E-34  0.7709157E-25 -0.1200000E+03
  0.2380000E+00  0.0000000E+00 -0.6906959E-25  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.3424181E-25 -0.1200000E+03
  0.2400000E+00  0.0000000E+00  0.1560967E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.1670552E-26 -0.1200000E+03
  0.2420000E+00  0.0000000E+00  0.4005881E-24  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.5048768E-25 -0.1200000E+03
  0.2440000E+00  0.0000000E+00  0.4426430E-22  0.6200000E+02  0.0000000E+00 -0.4930381E-34  0.1819799E-24 -0.1200000E+03
  0.2460000E+00  0.0000000E+00  0.1906445E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.9933033E-25 -0.1200000E+03
  0.2480000E+00  0.0000000E+00 -0.1001732E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.8430455E-25 -0.1200000E+03
  0.2500000E+00  0.0000000E+00  0.2383821E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.9481798E-26 -0.1200000E+03
  0.2520000E+00  0.0000000E+00  0.6010832E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.6949746E-25 -0.1200000E+03
  0.2540000E+00  0.0000000E+00  0.1738155E-21  0.6200000E+02  0.0000000E+00 -0.2465190E-34  0.9959490E-25 -0.1200000E+03
  0.2560000E+00  0.0000000E+00 -0.5828708E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2457393E-26 -0.1200000E+03
  0.2580000E+00  0.0000000E+00  0.2147158E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1967008E-25 -0.1200000E+03
  0.2600000E+00  0.0000000E+00 -0.2681950E-21  0.6200000E+02  0.0000000E+00  0.3081488E-35 -0.1024874E-25 -0.1200000E+03
  0.2620000E+00  0.0000000E+00 -0.2762813E-21  0.6200000E+02  0.0000000E+00  0.1540744E-35  0.5423951E-26 -0.1200000E+03
  0.2640000E+00  0.0000000E+00  0.4100531E-21  0.6200000E+02  0.0000000E+00 -0.2465190E-34  0.5941200E-25 -0.1200000E+03
  0.2660000E+00  0.0000000E+00  0.2206853E-21  0.6200000E+02  0.0000000E+00  0.1540744E-35 -0.5572435E-26 -0.1200000E+03
  0.2680000E+00  0.0000000E+00 -0.2567146E-21  0.6200000E+02  0.0000000E+00  0.4930381E-34 -0.1538560E-24 -0.1200000E+03
  0.2700000E+00  0.0000000E+00 -0.3674911E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2019577E-25 -0.1200000E+03
  0.2720000E+00  0.0000000E+00  0.3873373E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.2216302E-24 -0.1200000E+03
  0.2740000E+00  0.0000000E+00 -0.5102888E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1076585E-24 -0.1200000E+03
  0.2760000E+00  0.0000000E+00 -0.2792422E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5527320E-25 -0.1200000E+03
  0.2780000E+00  0.0000000E+00  0.1980343E-22  0.6200000E+02  0.0000000E+00 -0.9860762E-34  0.3637886E-24 -0.1200000E+03
  0.2800000E+00  0.0000000E+00 -0.6787656E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.3053918E-24 -0.1200000E+03
  0.2820000E+00  0.0000000E+00 -0.9702992E-22  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.5066022E-24 -0.1200000E+03
  0.2840000E+00  0.0000000E+00  0.1029220E-23  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.8044898E-25 -0.1200000E+03
  0.2860000E+00  0.0000000E+00  0.7942899E-22  0.6200000E+02  0.0000000E+00 -0.1972152E-33  0.7226040E-24 -0.1200000E+03
  0.2880000E+00  0.0000000E+00 -0.1509034E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1077777E-24 -0.1200000E+03
  0.2900000E+00  0.0000000E+00  0.2559669E-21  0.6200000E+02  0.0000000E+00  0.1972152E-33 -0.7006499E-24 -0.1200000E+03
  0.2920000E+00  0.0000000E+00  0.2507503E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1795468E-24 -0.1200000E+03
  0.2940000E+00  0.0000000E+00  0.1425522E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.5110507E-24 -0.1200000E+03
  0.2960000E+00  0.0000000E+00 -0.7978807E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3918313E-25 -0.1200000E+03
  0.2980000E+00  0.0000000E+00  0.4323938E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5527613E-25 -0.1200000E+03
  0.3000000E+00  0.0000000E+00 -0.4182833E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3151798E-24 -0.1200000E+03
  0.3020000E+00  0.0000000E+00 -0.7557726E-21  0.6200000E+02  0.0000000E+00 -0.2465190E-34  0.9824076E-25 -0.1200000E+03
  0.3040000E+00  0.0000000E+00 -0.1325803E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2538155E-25 -0.1200000E+03
  0.3060000E+00  0.0000000E+00  0.2359111E-21  0.6200000E+02  0.0000000E+00  0.2465190E-34 -0.9034301E-25 -0.1200000E+03
  0.3080000E+00  0.0000000E+00  0.1130966E-20  0.6200000E+02  0.0000000E+00 -0.4930381E-34  0.1569250E-24 -0.1200000E+03
  0.3100000E+00  0.0000000E+00  0.7825807E-21  0.6200000E+02  0.0000000E+00 -0.9860762E-34  0.1465202E-24 -0.1200000E+03
  0.3120000E+00  0.0000000E+00  0.3917834E-21  0.6200000E+02  0.0000000E+00 -0.9860762E-34 -0.3124327E-24 -0.1200000E+03
  0.3140000E+00  0.0000000E+00  0.1248082E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.2178359E-24 -0.1200000E+03
  0.3160000E+00  0.0000000E+00  0.5493571E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.6122913E-24 -0.1200000E+03
  0.3180000E+00  0.0000000E+00  0.5663475E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1925127E-24 -0.1200000E+03
  0.3200000E+00  0.0000000E+00  0.1035514E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.5480175E-24 -0.1200000E+03
  0.3220000E+00  0.0000000E+00 -0.9621286E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3681623E-24 -0.1200000E+03
  0.3240000E+00  0.0000000E+00 -0.1590790E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.7600678E-24 -0.1200000E+03
  0.3260000E+00  0.0000000E+00  0.1400353E-20  0.6200000E+02  0.0000000E+00 -0.9860762E-34 -0.2489625E-24 -0.1200000E+03
  0.3280000E+00  0.0000000E+00  0.8357978E-22  0.6200000E+02  0.0000000E+00  0.4930381E-34 -0.1718168E-24 -0.1200000E+03
  0.3300000E+00  0.0000000E+00  0.1421271E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.4426261E-25 -0.1200000E+03
  0.3320000E+00  0.0000000E+00 -0.1340219E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.6803596E-25 -0.1200000E+03
  0.3340000E+00  0.0000000E+00  0.3828419E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.4715303E-24 -0.1200000E+03
  0.3360000E+00  0.0000000E+00 -0.1891175E-21  0.6200000E+02  0.0000000E+00  0.1972152E-33 -0.6329627E-24 -0.1200000E+03
  0.3380000E+00  0.0000000E+00  0.1254077E-20  0.6200000E+02  0.0000000E+00  0.2465190E-34 -0.7751071E-25 -0.1200000E+03
  0.3400000E+00  0.0000000E+00 -0.7743155E-21  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.6867564E-24 -0.1200000E+03
  0.3420000E+00  0.0000000E+00 -0.2982206E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1620489E-24 -0.1200000E+03
  0.3440000E+00  0.0000000E+00 -0.4553798E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00 -0.3438061E-25 -0.1200000E+03
  0.3460000E+00  0.0000000E+00  0.2636958E-20  0.6200000E+02  0.0000000E+00 -0.6162976E-35  0.2387310E-25 -0.1200000E+03
  0.3480000E+00  0.0000000E+00  0.6801923E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1642310E-23 -0.1200000E+03
  0.3500000E+00  0.0000000E+00 -0.4724406E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1101140E-23 -0.1200000E+03
  0.3520000E+00  0.0000000E+00 -0.2965962E-20  0.6200000E+02  0.0000000E+00  0.0000000E+00  0.1323868E-24 -0.1200000E+03
