# problem=TPV104
# author=Surendra Nadh Somala
# Date = 01/13/2024; time = 12:20:09
# code=SPECFEM3D_Cartesian (split nodes)
# code_version=1.1
# element_size=1004 m  (w/ 5 GLL nodes)
# time_step=  0.2000000E-02
# location=faultst-120dp000
# Column #1 = Time (s)
# Column #2 = horizontal right-lateral slip (m)
# Column #3 = horizontal right-lateral slip rate (m/s)
# Column #4 = horizontal right-lateral shear stress (MPa)
# Column #5 = vertical up-dip slip (m)
# Column #6 = vertical up-dip slip rate (m/s)
# Column #7 = vertical up-dip shear stress (MPa)
# Column #8 = normal stress (MPa)
#
# The line below lists the names of the data fields:
# t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
#
  0.1740000E+00  0.0000000E+00  0.3164673E-30  0.7000000E+02  0.0000000E+00  0.9629650E-37  0.3067646E-27 -0.1200000E+03
  0.1760000E+00  0.0000000E+00  0.3846208E-29  0.7000000E+02  0.0000000E+00 -0.9629650E-37 -0.3839880E-27 -0.1200000E+03
  0.1780000E+00  0.0000000E+00 -0.2195814E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1097222E-26 -0.1200000E+03
  0.1800000E+00  0.0000000E+00 -0.5851928E-29  0.7000000E+02  0.0000000E+00 -0.9629650E-37 -0.2699671E-27 -0.1200000E+03
  0.1820000E+00  0.0000000E+00  0.6156040E-29  0.7000000E+02  0.0000000E+00  0.3851860E-36  0.1045377E-26 -0.1200000E+03
  0.1840000E+00  0.0000000E+00  0.1229680E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.3596277E-27 -0.1200000E+03
  0.1860000E+00  0.0000000E+00  0.1102193E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2982274E-26 -0.1200000E+03
  0.1880000E+00  0.0000000E+00 -0.2606413E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.6278967E-27 -0.1200000E+03
  0.1900000E+00  0.0000000E+00  0.1233309E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.8472882E-27 -0.1200000E+03
  0.1920000E+00  0.0000000E+00  0.2134180E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2700152E-26 -0.1200000E+03
  0.1940000E+00  0.0000000E+00 -0.4216324E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1011390E-27 -0.1200000E+03
  0.1960000E+00  0.0000000E+00 -0.5238561E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.7204821E-27 -0.1200000E+03
  0.1980000E+00  0.0000000E+00 -0.1602046E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.6813865E-29 -0.1200000E+03
  0.2000000E+00  0.0000000E+00  0.8884562E-30  0.7000000E+02  0.0000000E+00 -0.6018532E-38  0.1608082E-28 -0.1200000E+03
  0.2020000E+00  0.0000000E+00  0.1211475E-29  0.7000000E+02  0.0000000E+00  0.1925930E-36  0.4130603E-27 -0.1200000E+03
  0.2040000E+00  0.0000000E+00 -0.3746159E-29  0.7000000E+02  0.0000000E+00 -0.7703720E-36  0.3163501E-26 -0.1200000E+03
  0.2060000E+00  0.0000000E+00 -0.4224227E-30  0.7000000E+02  0.0000000E+00 -0.1540744E-35 -0.3436376E-26 -0.1200000E+03
  0.2080000E+00  0.0000000E+00  0.2722248E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.4951425E-26 -0.1200000E+03
  0.2100000E+00  0.0000000E+00 -0.3619250E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.2749813E-26 -0.1200000E+03
  0.2120000E+00  0.0000000E+00  0.1347967E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1794068E-25 -0.1200000E+03
  0.2140000E+00  0.0000000E+00 -0.4352254E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2267077E-25 -0.1200000E+03
  0.2160000E+00  0.0000000E+00 -0.1491347E-28  0.7000000E+02  0.0000000E+00  0.6162976E-35  0.1782182E-25 -0.1200000E+03
  0.2180000E+00  0.0000000E+00  0.2093637E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1104703E-25 -0.1200000E+03
  0.2200000E+00  0.0000000E+00 -0.1465225E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1683909E-25 -0.1200000E+03
  0.2220000E+00  0.0000000E+00  0.2017007E-28  0.7000000E+02  0.0000000E+00 -0.1232595E-34 -0.3598928E-25 -0.1200000E+03
  0.2240000E+00  0.0000000E+00  0.1746669E-27  0.7000000E+02  0.0000000E+00 -0.6162976E-35 -0.1652855E-25 -0.1200000E+03
  0.2260000E+00  0.0000000E+00  0.9526837E-28  0.7000000E+02  0.0000000E+00 -0.1232595E-34  0.2691624E-25 -0.1200000E+03
  0.2280000E+00  0.0000000E+00  0.1448658E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1579498E-25 -0.1200000E+03
  0.2300000E+00  0.0000000E+00 -0.5458637E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.8284843E-30 -0.1200000E+03
  0.2320000E+00  0.0000000E+00  0.4986373E-28  0.7000000E+02  0.0000000E+00 -0.6162976E-35 -0.2344346E-25 -0.1200000E+03
  0.2340000E+00  0.0000000E+00  0.2015160E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1585274E-26 -0.1200000E+03
  0.2360000E+00  0.0000000E+00 -0.2600423E-28  0.7000000E+02  0.0000000E+00  0.1540744E-35  0.4476642E-26 -0.1200000E+03
  0.2380000E+00  0.0000000E+00  0.3379759E-28  0.7000000E+02  0.0000000E+00  0.6162976E-35  0.2057711E-25 -0.1200000E+03
  0.2400000E+00  0.0000000E+00 -0.3862520E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.5053082E-25 -0.1200000E+03
  0.2420000E+00  0.0000000E+00 -0.2101503E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1853329E-25 -0.1200000E+03
  0.2440000E+00  0.0000000E+00 -0.5531729E-28  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.7494567E-26 -0.1200000E+03
  0.2460000E+00  0.0000000E+00  0.4229070E-27  0.7000000E+02  0.0000000E+00  0.4930381E-34 -0.1157722E-24 -0.1200000E+03
  0.2480000E+00  0.0000000E+00 -0.1803809E-28  0.7000000E+02  0.0000000E+00  0.6162976E-35  0.2309307E-25 -0.1200000E+03
  0.2500000E+00  0.0000000E+00  0.3574759E-27  0.7000000E+02  0.0000000E+00 -0.1232595E-34 -0.5033266E-25 -0.1200000E+03
  0.2520000E+00  0.0000000E+00  0.9038665E-27  0.7000000E+02  0.0000000E+00 -0.1232595E-34 -0.3816622E-25 -0.1200000E+03
  0.2540000E+00  0.0000000E+00  0.4569763E-27  0.7000000E+02  0.0000000E+00 -0.4930381E-34 -0.1841157E-24 -0.1200000E+03
  0.2560000E+00  0.0000000E+00  0.1322779E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.3890122E-24 -0.1200000E+03
  0.2580000E+00  0.0000000E+00  0.2826733E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.9428737E-25 -0.1200000E+03
  0.2600000E+00  0.0000000E+00  0.1275558E-26  0.7000000E+02  0.0000000E+00  0.4930381E-34  0.1596277E-24 -0.1200000E+03
  0.2620000E+00  0.0000000E+00  0.9901371E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.7266373E-25 -0.1200000E+03
  0.2640000E+00  0.0000000E+00 -0.7344051E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1878071E-24 -0.1200000E+03
  0.2660000E+00  0.0000000E+00 -0.4744878E-27  0.7000000E+02  0.0000000E+00 -0.2465190E-34 -0.6698052E-25 -0.1200000E+03
  0.2680000E+00  0.0000000E+00 -0.6256955E-27  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1034498E-24 -0.1200000E+03
  0.2700000E+00  0.0000000E+00 -0.3831837E-27  0.7000000E+02  0.0000000E+00  0.1232595E-34  0.3454448E-25 -0.1200000E+03
  0.2720000E+00  0.0000000E+00 -0.5983707E-29  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.3248584E-25 -0.1200000E+03
  0.2740000E+00  0.0000000E+00 -0.4772822E-27  0.7000000E+02  0.0000000E+00 -0.9860762E-34 -0.3659375E-24 -0.1200000E+03
  0.2760000E+00  0.0000000E+00  0.1406993E-26  0.7000000E+02  0.0000000E+00  0.4930381E-34  0.1829617E-24 -0.1200000E+03
  0.2780000E+00  0.0000000E+00 -0.3245920E-26  0.7000000E+02  0.0000000E+00 -0.1972152E-33 -0.5998132E-24 -0.1200000E+03
  0.2800000E+00  0.0000000E+00  0.1913358E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.7043099E-24 -0.1200000E+03
  0.2820000E+00  0.0000000E+00  0.2469480E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.6179729E-24 -0.1200000E+03
  0.2840000E+00  0.0000000E+00  0.1612071E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.7735743E-25 -0.1200000E+03
  0.2860000E+00  0.0000000E+00  0.3180697E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1469910E-23 -0.1200000E+03
  0.2880000E+00  0.0000000E+00 -0.1246819E-25  0.7000000E+02  0.0000000E+00  0.9860762E-34  0.3352270E-24 -0.1200000E+03
  0.2900000E+00  0.0000000E+00 -0.1004825E-25  0.7000000E+02  0.0000000E+00 -0.4930381E-34 -0.1102660E-24 -0.1200000E+03
  0.2920000E+00  0.0000000E+00 -0.1319095E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.2196521E-23 -0.1200000E+03
  0.2940000E+00  0.0000000E+00 -0.9130785E-26  0.7000000E+02  0.0000000E+00 -0.1972152E-33 -0.4658600E-24 -0.1200000E+03
  0.2960000E+00  0.0000000E+00  0.1168821E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1781704E-23 -0.1200000E+03
  0.2980000E+00  0.0000000E+00  0.1073176E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1399283E-23 -0.1200000E+03
  0.3000000E+00  0.0000000E+00  0.1173764E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2648776E-23 -0.1200000E+03
  0.3020000E+00  0.0000000E+00 -0.7048365E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.4317538E-24 -0.1200000E+03
  0.3040000E+00  0.0000000E+00  0.5837374E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.7901300E-24 -0.1200000E+03
  0.3060000E+00  0.0000000E+00  0.2803350E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.2399384E-24 -0.1200000E+03
  0.3080000E+00  0.0000000E+00 -0.2182526E-27  0.7000000E+02  0.0000000E+00 -0.9860762E-34 -0.2703159E-24 -0.1200000E+03
  0.3100000E+00  0.0000000E+00 -0.6083960E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1323317E-23 -0.1200000E+03
  0.3120000E+00  0.0000000E+00  0.8109142E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2124130E-23 -0.1200000E+03
  0.3140000E+00  0.0000000E+00  0.1971868E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.2111864E-23 -0.1200000E+03
  0.3160000E+00  0.0000000E+00 -0.1091203E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.8664893E-25 -0.1200000E+03
  0.3180000E+00  0.0000000E+00  0.8266795E-26  0.7000000E+02  0.0000000E+00 -0.3944305E-33 -0.8960138E-24 -0.1200000E+03
  0.3200000E+00  0.0000000E+00  0.3222276E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.5376538E-23 -0.1200000E+03
  0.3220000E+00  0.0000000E+00 -0.9093396E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.9351011E-24 -0.1200000E+03
  0.3240000E+00  0.0000000E+00  0.1185289E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1171611E-22 -0.1200000E+03
  0.3260000E+00  0.0000000E+00 -0.4535534E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1119017E-22 -0.1200000E+03
  0.3280000E+00  0.0000000E+00 -0.7128350E-26  0.7000000E+02  0.0000000E+00  0.3155444E-32 -0.1190142E-22 -0.1200000E+03
  0.3300000E+00  0.0000000E+00 -0.4051941E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.8150421E-23 -0.1200000E+03
  0.3320000E+00  0.0000000E+00 -0.6038315E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1095854E-22 -0.1200000E+03
  0.3340000E+00  0.0000000E+00  0.1444404E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1778953E-23 -0.1200000E+03
  0.3360000E+00  0.0000000E+00 -0.1469717E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.9188574E-23 -0.1200000E+03
  0.3380000E+00  0.0000000E+00 -0.4483605E-25  0.7000000E+02  0.0000000E+00 -0.3155444E-32 -0.1148618E-22 -0.1200000E+03
  0.3400000E+00  0.0000000E+00 -0.1875578E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.3088084E-23 -0.1200000E+03
  0.3420000E+00  0.0000000E+00 -0.2465954E-26  0.7000000E+02  0.0000000E+00 -0.3944305E-33 -0.1000500E-23 -0.1200000E+03
  0.3440000E+00  0.0000000E+00  0.5584176E-26  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.5672837E-24 -0.1200000E+03
  0.3460000E+00  0.0000000E+00  0.2353167E-25  0.7000000E+02  0.0000000E+00 -0.3944305E-33 -0.1062319E-23 -0.1200000E+03
  0.3480000E+00  0.0000000E+00  0.4279442E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1151225E-22 -0.1200000E+03
  0.3500000E+00  0.0000000E+00  0.9883967E-25  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1931106E-22 -0.1200000E+03
  0.3520000E+00  0.0000000E+00  0.9010333E-25  0.7000000E+02  0.0000000E+00  0.9860762E-34  0.2354782E-24 -0.1200000E+03
