 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 09/23/2020; time = 16:16:51
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=   2.00000009E-03
 # location=faultst-045dp075
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 #
 # The line below lists the names of the data fields:
                                                                                                                                                                                # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
 #
  0.1700000E+00 -0.4292333E-09 -0.5061931E-07  0.7000000E+02  0.0000000E+00  0.5149963E-21 -0.4498610E-12 -0.1200000E+03
  0.1720000E+00 -0.4033192E-09 -0.4369868E-07  0.7000001E+02  0.0000000E+00 -0.8131533E-22 -0.5495077E-12 -0.1200000E+03
  0.1740000E+00 -0.6040280E-09 -0.3441102E-07  0.7000000E+02  0.0000000E+00  0.9486772E-21 -0.6502119E-12 -0.1200000E+03
  0.1760000E+00 -0.5409633E-09 -0.2393305E-07  0.7000001E+02  0.5293956E-22 -0.8131533E-22 -0.7326162E-12 -0.1200000E+03
  0.1780000E+00 -0.6997602E-09 -0.1436420E-07  0.7000000E+02  0.0000000E+00  0.1016443E-21 -0.8088670E-12 -0.1200000E+03
  0.1800000E+00 -0.5984201E-09 -0.7327053E-08  0.7000001E+02  0.0000000E+00  0.7453887E-21 -0.8680519E-12 -0.1200000E+03
  0.1820000E+00 -0.7290684E-09 -0.5151620E-08  0.7000000E+02  0.0000000E+00 -0.7047312E-21 -0.9153265E-12 -0.1200000E+03
  0.1840000E+00 -0.6190266E-09 -0.9700457E-08  0.7000001E+02  0.2646978E-22  0.7047312E-21 -0.9122299E-12 -0.1200000E+03
  0.1860000E+00 -0.7678702E-09 -0.2362182E-07  0.7000000E+02 -0.2646978E-22 -0.3794691E-21 -0.9010536E-12 -0.1200000E+03
  0.1880000E+00 -0.7135139E-09 -0.4872773E-07  0.7000001E+02  0.1323489E-22 -0.4878912E-21 -0.8259746E-12 -0.1200000E+03
  0.1900000E+00 -0.9627811E-09  0.3361266E-07  0.6999999E+02 -0.2646978E-22 -0.2168393E-21 -0.7555339E-12 -0.1200000E+03
  0.1920000E+00 -0.5790632E-09 -0.2087702E-07  0.7000002E+02  0.5293956E-22  0.5421006E-21 -0.6335038E-12 -0.1200000E+03
  0.1940000E+00 -0.1046289E-08  0.2769451E-07  0.6999998E+02  0.1058791E-21  0.3252613E-21 -0.5270734E-12 -0.1200000E+03
  0.1960000E+00 -0.4682852E-09  0.5542914E-07  0.7000002E+02  0.2117582E-21  0.1084196E-21 -0.4215908E-12 -0.1200000E+03
  0.1980000E+00 -0.8245726E-09 -0.5937943E-07  0.6999999E+02  0.2117582E-21  0.0000000E+00 -0.1014261E-12 -0.1200000E+03
  0.2000000E+00 -0.7058029E-09  0.4399225E-07  0.7000000E+02  0.2117582E-21 -0.1084204E-21 -0.1512703E-12 -0.1200000E+03
  0.2020000E+00 -0.6486036E-09  0.8145342E-09  0.7000000E+02  0.2117582E-21  0.0000000E+00  0.4913922E-13 -0.1200000E+03
  0.2040000E+00 -0.7025447E-09  0.5200311E-07  0.6999999E+02  0.2117582E-21  0.1084196E-21  0.9062131E-13 -0.1200000E+03
  0.2060000E+00 -0.4405911E-09 -0.4497571E-07  0.7000001E+02  0.2117582E-21  0.3252613E-21  0.2661691E-12 -0.1200000E+03
  0.2080000E+00 -0.8824475E-09 -0.4872570E-07  0.6999998E+02  0.6352747E-21  0.1084196E-21  0.2832322E-12 -0.1200000E+03
  0.2100000E+00 -0.6354939E-09  0.4028389E-07  0.7000000E+02  0.6352747E-21  0.3252613E-21  0.6804412E-12 -0.1200000E+03
  0.2120000E+00 -0.7213120E-09 -0.1963592E-07  0.6999999E+02  0.4235165E-21  0.0000000E+00  0.7444599E-12 -0.1200000E+03
  0.2140000E+00 -0.7140377E-09  0.1360558E-07  0.6999999E+02  0.4235165E-21  0.8673618E-21  0.9305386E-12 -0.1200000E+03
  0.2160000E+00 -0.6668897E-09  0.1953542E-07  0.6999999E+02  0.4235165E-21  0.0000000E+00  0.1215807E-11 -0.1200000E+03
  0.2180000E+00 -0.6358960E-09 -0.1586820E-10  0.6999999E+02  0.4235165E-21 -0.1626307E-21  0.1647074E-11 -0.1200000E+03
  0.2200000E+00 -0.6669532E-09 -0.4347426E-07  0.6999999E+02  0.4235165E-21  0.2059985E-20  0.1877882E-11 -0.1200000E+03
  0.2220000E+00 -0.8097931E-09  0.1286946E-07  0.6999998E+02  0.4235165E-21 -0.6505226E-21  0.2406020E-11 -0.1200000E+03
  0.2240000E+00 -0.6154753E-09  0.4939551E-07  0.6999999E+02  0.2117582E-21  0.6505226E-21  0.2666234E-11 -0.1200000E+03
  0.2260000E+00 -0.6122111E-09 -0.5100365E-07  0.6999999E+02  0.2117582E-21 -0.1301045E-20  0.2836136E-11 -0.1200000E+03
  0.2280000E+00 -0.8194899E-09 -0.4241292E-07  0.6999998E+02  0.7940934E-22  0.1301045E-20  0.3209473E-11 -0.1200000E+03
  0.2300000E+00 -0.7818628E-09 -0.4239314E-07  0.6999999E+02  0.1588187E-21 -0.4770493E-20  0.3082008E-11 -0.1200000E+03
  0.2320000E+00 -0.9890625E-09 -0.4671403E-07  0.6999998E+02  0.2117582E-21 -0.2168402E-20  0.3680212E-11 -0.1200000E+03
  0.2340000E+00 -0.9687189E-09 -0.5092508E-07  0.6999999E+02  0.2117582E-21  0.2168402E-20  0.3358790E-11 -0.1200000E+03
  0.2360000E+00 -0.1192763E-08 -0.5040812E-07  0.6999998E+02 -0.0000000E+00  0.1301045E-20  0.3887688E-11 -0.1200000E+03
  0.2380000E+00 -0.1170352E-08 -0.4089928E-07  0.6999999E+02  0.0000000E+00  0.2168402E-20  0.3872390E-11 -0.1200000E+03
  0.2400000E+00 -0.1356360E-08 -0.1751466E-07  0.6999998E+02  0.0000000E+00 -0.1301045E-20  0.4971668E-11 -0.1200000E+03
  0.2420000E+00 -0.1240410E-08  0.2367492E-07  0.6999999E+02 -0.8470329E-21 -0.5637850E-20  0.4765886E-11 -0.1200000E+03
  0.2440000E+00 -0.1261660E-08 -0.3273082E-07  0.6999999E+02 -0.8470329E-21 -0.1301045E-20  0.6388036E-11 -0.1200000E+03
  0.2460000E+00 -0.1371333E-08  0.5960885E-07  0.6999998E+02 -0.8470329E-21 -0.5637850E-20  0.6448264E-11 -0.1200000E+03
  0.2480000E+00 -0.1023225E-08 -0.5734398E-07  0.7000001E+02 -0.1694066E-20  0.1257674E-19  0.8102558E-11 -0.1200000E+03
  0.2500000E+00 -0.1600709E-08 -0.1665830E-07  0.6999998E+02 -0.1694066E-20 -0.1257674E-19  0.7930064E-11 -0.1200000E+03
  0.2520000E+00 -0.1089858E-08 -0.5548020E-07  0.7000002E+02 -0.1694066E-20 -0.1387779E-19  0.9552822E-11 -0.1200000E+03
  0.2540000E+00 -0.1822630E-08 -0.4910839E-07  0.6999998E+02 -0.1694066E-20  0.0000000E+00  0.1156410E-10 -0.1200000E+03
  0.2560000E+00 -0.1286292E-08  0.4920253E-08  0.7000002E+02 -0.1694066E-20 -0.7101525E-20  0.1315193E-10 -0.1200000E+03
  0.2580000E+00 -0.1802949E-08 -0.1205453E-07  0.6999998E+02 -0.1694066E-20  0.2065405E-19  0.1502506E-10 -0.1200000E+03
  0.2600000E+00 -0.1334510E-08  0.2385934E-07  0.7000002E+02 -0.8470329E-21 -0.2602090E-20  0.1613427E-10 -0.1200000E+03
  0.2620000E+00 -0.1707512E-08 -0.6774755E-08  0.6999999E+02 -0.1694066E-20  0.1301045E-20  0.1667375E-10 -0.1200000E+03
  0.2640000E+00 -0.1361609E-08  0.1783806E-07  0.7000002E+02 -0.1694066E-20 -0.3165871E-19  0.1661992E-10 -0.1200000E+03
  0.2660000E+00 -0.1636159E-08 -0.2224425E-07  0.7000000E+02 -0.2541099E-20  0.2602090E-20  0.1587687E-10 -0.1200000E+03
  0.2680000E+00 -0.1450586E-08 -0.6425047E-08  0.7000002E+02 -0.2117582E-20 -0.5204181E-20  0.1460201E-10 -0.1200000E+03
  0.2700000E+00 -0.1661859E-08 -0.5624888E-07  0.7000001E+02 -0.2541099E-20  0.5204181E-20  0.1256023E-10 -0.1200000E+03
  0.2720000E+00 -0.1675581E-08 -0.5170821E-07  0.7000002E+02 -0.2064643E-20 -0.5204181E-20  0.1067042E-10 -0.1200000E+03
  0.2740000E+00 -0.1868692E-08  0.4939857E-08  0.7000001E+02 -0.2541099E-20  0.5204181E-20  0.8834876E-11 -0.1200000E+03
  0.2760000E+00 -0.1655822E-08 -0.1027421E-07  0.7000002E+02 -0.8470329E-21 -0.1561252E-19  0.5451014E-10 -0.1200000E+03
  0.2780000E+00 -0.1909789E-08  0.2021012E-07  0.7000001E+02 -0.1694066E-20  0.1561252E-19  0.5812218E-10 -0.1200000E+03
  0.2800000E+00 -0.1574981E-08 -0.2800705E-07  0.7000003E+02 -0.0000000E+00 -0.2602093E-19  0.1123351E-09 -0.1200000E+03
  0.2820000E+00 -0.2021817E-08 -0.3776248E-07  0.7000001E+02 -0.1694066E-20  0.1266348E-18  0.1200651E-09 -0.1200000E+03
  0.2840000E+00 -0.1726031E-08 -0.1366168E-07  0.7000003E+02 -0.3388132E-20 -0.2602093E-19  0.1743667E-09 -0.1200000E+03
  0.2860000E+00 -0.2076463E-08  0.3906763E-07  0.7000001E+02 -0.3388132E-20  0.1561252E-19  0.1755222E-09 -0.1200000E+03
  0.2880000E+00 -0.1569760E-08 -0.5946589E-08  0.7000004E+02 -0.0000000E+00  0.1084202E-17 -0.2351647E-08 -0.1200000E+03
  0.2900000E+00 -0.2100249E-08 -0.3197088E-07  0.7000001E+02 -0.6776264E-20 -0.5672544E-18  0.1438668E-08 -0.1200000E+03
  0.2920000E+00 -0.1697644E-08 -0.4409667E-07  0.7000004E+02  0.1355253E-19  0.1434616E-17 -0.2110948E-08 -0.1200000E+03
  0.2940000E+00 -0.2276636E-08 -0.4743973E-07  0.7000001E+02  0.1355253E-19  0.9089952E-18  0.1707568E-08 -0.1200000E+03
  0.2960000E+00 -0.1887403E-08 -0.4707557E-07  0.7000004E+02  0.1355253E-19 -0.5169478E-18 -0.1829351E-08 -0.1200000E+03
  0.2980000E+00 -0.2464938E-08 -0.4849142E-07  0.7000001E+02  0.6776264E-20  0.1467576E-17  0.1989348E-08 -0.1200000E+03
  0.3000000E+00 -0.2081369E-08 -0.5660367E-07  0.7000004E+02  0.2710505E-19 -0.6418483E-18 -0.1563239E-08 -0.1200000E+03
  0.3020000E+00 -0.2691353E-08  0.4515701E-07  0.7000000E+02 -0.0000000E+00 -0.2569125E-17  0.2228482E-08 -0.1200000E+03
  0.3040000E+00 -0.1900741E-08  0.9713432E-08  0.7000005E+02  0.4065758E-19 -0.9187545E-18 -0.1363903E-08 -0.1200000E+03
  0.3060000E+00 -0.2652499E-08 -0.4512697E-07  0.7000000E+02 -0.0000000E+00  0.4702836E-17  0.2380170E-08 -0.1200000E+03
  0.3080000E+00 -0.2081249E-08 -0.1907011E-08  0.7000004E+02  0.6098637E-19  0.7016940E-18 -0.1266478E-08 -0.1200000E+03
  0.3100000E+00 -0.2660127E-08  0.1519714E-07  0.7000000E+02  0.6776264E-20 -0.4180670E-18  0.2417529E-08 -0.1200000E+03
  0.3120000E+00 -0.2020460E-08  0.3303512E-08  0.7000004E+02  0.6776264E-19  0.1110222E-17 -0.1287985E-08 -0.1200000E+03
  0.3140000E+00 -0.2646913E-08 -0.3885413E-07  0.7000000E+02  0.1355253E-19 -0.2012266E-18  0.2337386E-08 -0.1200000E+03
  0.3160000E+00 -0.2175876E-08  0.7194259E-08  0.7000003E+02  0.8131516E-19  0.3469195E-19 -0.1422903E-08 -0.1200000E+03
  0.3180000E+00 -0.2618136E-08  0.1870511E-07  0.7000000E+02 -0.0000000E+00  0.4857535E-19  0.2154946E-08 -0.1200000E+03
  0.3200000E+00 -0.2101056E-08 -0.5161297E-08  0.7000003E+02  0.8724439E-19 -0.1734730E-18 -0.1643058E-08 -0.1200000E+03
  0.3220000E+00 -0.2638781E-08  0.5541585E-07  0.6999999E+02 -0.9317362E-20 -0.1519617E-17  0.1902572E-08 -0.1200000E+03
  0.3240000E+00 -0.1879392E-08 -0.4165389E-07  0.7000004E+02  0.9147956E-19 -0.2983740E-18 -0.1914422E-08 -0.1200000E+03
  0.3260000E+00 -0.2805396E-08 -0.5458122E-07  0.6999998E+02 -0.1355253E-19 -0.5065356E-18 -0.9466787E-09 -0.1200000E+03
  0.3280000E+00 -0.2097717E-08  0.1527047E-07  0.7000003E+02  0.9486769E-19  0.1436350E-17 -0.1025031E-08 -0.1200000E+03
  0.3300000E+00 -0.2744314E-08  0.4568997E-07  0.6999998E+02 -0.1355253E-19  0.2157998E-17 -0.1053085E-08 -0.1200000E+03
  0.3320000E+00 -0.1914957E-08  0.3578293E-07  0.7000003E+02  0.9486769E-19 -0.4232749E-18  0.7790600E-09 -0.1200000E+03
  0.3340000E+00 -0.2601183E-08 -0.1559917E-07  0.6999998E+02 -0.1355253E-19 -0.6935082E-20 -0.6115841E-10 -0.1200000E+03
  0.3360000E+00 -0.1977354E-08  0.1045720E-07  0.7000002E+02  0.9486769E-19 -0.3816413E-18 -0.2737545E-08 -0.1200000E+03
  0.3380000E+00 -0.2559354E-08 -0.8531686E-08  0.6999998E+02 -0.2710505E-19  0.3816413E-18  0.3479337E-08 -0.1200000E+03
  0.3400000E+00 -0.2011481E-08  0.4446760E-07  0.7000002E+02  0.1084202E-18  0.1353082E-17 -0.1447334E-08 -0.1200000E+03
  0.3420000E+00 -0.2381483E-08  0.4471431E-07  0.6999998E+02 -0.0000000E+00  0.2199632E-17  0.2019668E-08 -0.1200000E+03
  0.3440000E+00 -0.1832624E-08 -0.1154388E-07  0.7000002E+02  0.1084202E-18 -0.2199632E-17  0.9846388E-08 -0.1200000E+03
  0.3460000E+00 -0.2427659E-08 -0.8748003E-08  0.6999998E+02 -0.0000000E+00 -0.1981748E-16 -0.1288010E-07 -0.1200000E+03
