 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 01/20/2018; time = 02:40:42
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=   2.00000009E-03
 # location=faultst-075dp075
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 #
 # The line below lists the names of the data fields:
                                                                                                                                                                                # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
 #
  0.3200000E-01  0.9369069E-22  0.4821235E-19  0.7800000E+02  0.0000000E+00 -0.1155560E-35 -0.7091752E-26 -0.1200000E+03
  0.3400000E-01  0.2287196E-21  0.1082848E-18  0.7800000E+02  0.0000000E+00  0.4930381E-34  0.3761784E-25 -0.1200000E+03
  0.3600000E-01  0.5268299E-21  0.2310633E-18  0.7800000E+02  0.0000000E+00  0.9860762E-34  0.1048537E-24 -0.1200000E+03
  0.3800000E-01  0.1152973E-20  0.4708926E-18  0.7800000E+02  0.0000000E+00  0.3944305E-33  0.2864620E-24 -0.1200000E+03
  0.4000000E-01  0.2410400E-20  0.9204074E-18  0.7800000E+02  0.0000000E+00 -0.1972152E-33 -0.2074882E-24 -0.1200000E+03
  0.4200000E-01  0.4834602E-20  0.1731556E-17  0.7800000E+02  0.0000000E+00 -0.1577722E-32 -0.9829786E-24 -0.1200000E+03
  0.4400000E-01  0.9336623E-20  0.3144823E-17  0.7800000E+02  0.0000000E+00 -0.1479117E-33 -0.2130767E-23 -0.1200000E+03
  0.4600000E-01  0.1741389E-19  0.5528259E-17  0.7800000E+02  0.0000000E+00 -0.6458799E-32 -0.4535824E-23 -0.1200000E+03
  0.4800000E-01  0.3144966E-19  0.9427498E-17  0.7800000E+02  0.0000000E+00 -0.6162976E-32 -0.7789428E-23 -0.1200000E+03
  0.5000000E-01  0.5512388E-19  0.1562715E-16  0.7800000E+02  0.0000000E+00 -0.8874688E-33 -0.1073680E-22 -0.1200000E+03
  0.5200000E-01  0.9395828E-19  0.2522161E-16  0.7800000E+02  0.0000000E+00 -0.3816115E-31 -0.1765436E-22 -0.1200000E+03
  0.5400000E-01  0.1560103E-18  0.3969298E-16  0.7800000E+02  0.0000000E+00 -0.5107874E-31 -0.2780293E-22 -0.1200000E+03
  0.5600000E-01  0.2527302E-18  0.6099175E-16  0.7800000E+02  0.0000000E+00 -0.5167039E-31 -0.3456663E-22 -0.1200000E+03
  0.5800000E-01  0.3999773E-18  0.9161158E-16  0.7800000E+02  0.0000000E+00 -0.4812051E-31 -0.4099868E-22 -0.1200000E+03
  0.6000000E-01  0.6191765E-18  0.1346481E-15  0.7800000E+02  0.0000000E+00 -0.5048710E-31 -0.4203893E-22 -0.1200000E+03
  0.6200000E-01  0.9385697E-18  0.1938257E-15  0.7800000E+02  0.0000000E+00 -0.9466350E-32 -0.1821034E-22 -0.1200000E+03
  0.6400000E-01  0.1394479E-17  0.2734740E-15  0.7800000E+02  0.0000000E+00  0.9466350E-32 -0.3986483E-22 -0.1200000E+03
  0.6600000E-01  0.2032466E-17  0.3784280E-15  0.7800000E+02  0.0000000E+00  0.3155441E-31  0.4503675E-22 -0.1200000E+03
  0.6800000E-01  0.2908192E-17  0.5138210E-15  0.7800000E+02  0.0000000E+00 -0.1262171E-31 -0.1064947E-22 -0.1200000E+03
  0.7000000E-01  0.4087750E-17  0.6847345E-15  0.7800000E+02  0.0000000E+00 -0.3786540E-31 -0.1196021E-21 -0.1200000E+03
  0.7200000E-01  0.5647130E-17  0.8956615E-15  0.7800000E+02  0.0000000E+00 -0.3660314E-30 -0.3564937E-21 -0.1200000E+03
  0.7400000E-01  0.7670396E-17  0.1149741E-14  0.7800000E+02  0.0000000E+00 -0.4796277E-30 -0.3316340E-21 -0.1200000E+03
  0.7600001E-01  0.1024609E-16  0.1447712E-14  0.7800000E+02  0.0000000E+00 -0.7320629E-30 -0.5658958E-21 -0.1200000E+03
  0.7800000E-01  0.1346124E-16  0.1786551E-14  0.7800000E+02  0.0000000E+00 -0.1135960E-30 -0.4834756E-21 -0.1200000E+03
  0.8000001E-01  0.1739230E-16  0.2157747E-14  0.7800000E+02 -0.9860761E-31 -0.7131301E-30 -0.7603785E-21 -0.1200000E+03
  0.8200000E-01  0.2209223E-16  0.2545190E-14  0.7800000E+02 -0.9860761E-31 -0.1135960E-30 -0.7448498E-21 -0.1200000E+03
  0.8400001E-01  0.2757306E-16  0.2922670E-14  0.7800000E+02 -0.9860761E-31 -0.2366583E-29 -0.1068389E-20 -0.1200000E+03
  0.8600000E-01  0.3378291E-16  0.3250996E-14  0.7800000E+02 -0.9860761E-31 -0.9592553E-30 -0.8445569E-21 -0.1200000E+03
  0.8800001E-01  0.4057704E-16  0.3474783E-14  0.7800000E+02 -0.9860761E-31 -0.6941973E-30 -0.5976148E-21 -0.1200000E+03
  0.9000000E-01  0.4768205E-16  0.3518999E-14  0.7800000E+02  0.0000000E+00  0.6563321E-30  0.7939595E-21 -0.1200000E+03
  0.9200001E-01  0.5465304E-16  0.3285401E-14  0.7800000E+02  0.0000000E+00 -0.1767041E-30 -0.2558365E-21 -0.1200000E+03
  0.9400000E-01  0.6082365E-16  0.2649058E-14  0.7800000E+02  0.0000000E+00  0.1161202E-29  0.1505364E-20 -0.1200000E+03
  0.9600000E-01  0.6524928E-16  0.1455199E-14  0.7800000E+02 -0.9860761E-31  0.6058464E-30  0.1776163E-20 -0.1200000E+03
  0.9800000E-01  0.6664445E-16 -0.4833146E-15  0.7800000E+02  0.0000000E+00 -0.3029232E-30  0.2798744E-20 -0.1200000E+03
  0.1000000E+00  0.6331602E-16 -0.3387496E-14  0.7800000E+02 -0.1972152E-30  0.3231174E-29  0.2544228E-20 -0.1200000E+03
  0.1020000E+00  0.5309446E-16 -0.7512317E-14  0.7800000E+02  0.0000000E+00  0.5250657E-29  0.5963539E-20 -0.1200000E+03
  0.1040000E+00  0.3326675E-16 -0.1314488E-13  0.7800000E+02 -0.3944305E-30  0.1413639E-28  0.9872840E-20 -0.1200000E+03
  0.1060000E+00  0.5149414E-18 -0.2060017E-13  0.7800000E+02 -0.7888609E-30  0.4038964E-29  0.4560939E-20 -0.1200000E+03
  0.1080000E+00 -0.4913393E-16 -0.3021382E-13  0.7800000E+02 -0.7888609E-30  0.2423386E-29  0.1933576E-19 -0.1200000E+03
  0.1100000E+00 -0.1203404E-15 -0.4233144E-13  0.7800000E+02 -0.1577722E-29  0.0000000E+00  0.1980477E-19 -0.1200000E+03
  0.1120000E+00 -0.2184597E-15 -0.5729397E-13  0.7800000E+02 -0.1577722E-29  0.1292470E-28  0.1205950E-19 -0.1200000E+03
  0.1140000E+00 -0.3495162E-15 -0.7541862E-13  0.7800000E+02 -0.1577722E-29  0.1292470E-28  0.9030367E-20 -0.1200000E+03
  0.1160000E+00 -0.5201342E-15 -0.9697518E-13  0.7800000E+02 -0.3155444E-29  0.2584940E-28  0.2188487E-19 -0.1200000E+03
  0.1180000E+00 -0.7374170E-15 -0.1221577E-12  0.7800000E+02 -0.3155444E-29  0.5169879E-28  0.4843231E-19 -0.1200000E+03
  0.1200000E+00 -0.1008765E-14 -0.1510523E-12  0.7800000E+02  0.0000000E+00  0.0000000E+00  0.5522206E-19 -0.1200000E+03
  0.1220000E+00 -0.1341626E-14 -0.1836001E-12  0.7800000E+02 -0.3155444E-29 -0.3231171E-28  0.5701876E-19 -0.1200000E+03
  0.1240000E+00 -0.1743166E-14 -0.2195580E-12  0.7800000E+02  0.0000000E+00  0.3231171E-28  0.2934718E-19 -0.1200000E+03
  0.1260000E+00 -0.2219858E-14 -0.2584556E-12  0.7800000E+02 -0.6310887E-29  0.1938708E-28  0.2279159E-19 -0.1200000E+03
  0.1280000E+00 -0.2776988E-14 -0.2995518E-12  0.7800000E+02 -0.6310887E-29 -0.5654578E-29 -0.6435498E-20 -0.1200000E+03
  0.1300000E+00 -0.3418065E-14 -0.3417897E-12  0.7800000E+02 -0.6310887E-29 -0.3473511E-28 -0.4057202E-19 -0.1200000E+03
  0.1320000E+00 -0.4144147E-14 -0.3837539E-12  0.7800000E+02  0.0000000E+00 -0.7593268E-28 -0.5245964E-19 -0.1200000E+03
  0.1340000E+00 -0.4953081E-14 -0.4236300E-12  0.7800000E+02 -0.3155444E-29 -0.1874081E-27 -0.1167546E-18 -0.1200000E+03
  0.1360000E+00 -0.5838667E-14 -0.4591694E-12  0.7800000E+02  0.0000000E+00 -0.5816116E-28 -0.1230755E-18 -0.1200000E+03
  0.1380000E+00 -0.6789759E-14 -0.4876612E-12  0.7800000E+02 -0.1972152E-29 -0.1680210E-27 -0.1838577E-18 -0.1200000E+03
  0.1400000E+00 -0.7789312E-14 -0.5059141E-12  0.7800000E+02  0.0000000E+00 -0.2455694E-27 -0.1944230E-18 -0.1200000E+03
  0.1420000E+00 -0.8813415E-14 -0.5102514E-12  0.7800000E+02  0.0000000E+00 -0.4135903E-27 -0.2876919E-18 -0.1200000E+03
  0.1440000E+00 -0.9830317E-14 -0.4965211E-12  0.7800000E+02  0.0000000E+00 -0.4135903E-27 -0.2839510E-18 -0.1200000E+03
  0.1460000E+00 -0.1079950E-13 -0.4601574E-12  0.7800000E+02  0.0000000E+00 -0.4135903E-27 -0.3296722E-18 -0.1200000E+03
  0.1480000E+00 -0.1167095E-13 -0.3962511E-12  0.7800000E+02  0.5048710E-28  0.0000000E+00 -0.2999674E-18 -0.1200000E+03
  0.1500000E+00 -0.1238450E-13 -0.2996456E-12  0.7800000E+02  0.5048710E-28  0.0000000E+00 -0.3254743E-18 -0.1200000E+03
  0.1520000E+00 -0.1286953E-13 -0.1650557E-12  0.7800000E+02  0.5048710E-28  0.0000000E+00  0.1279715E-18 -0.1200000E+03
  0.1540000E+00 -0.1304473E-13  0.1275919E-13  0.7800000E+02  0.0000000E+00  0.8271807E-27  0.4480396E-18 -0.1200000E+03
  0.1560000E+00 -0.1281849E-13  0.2388138E-12  0.7800000E+02  0.0000000E+00  0.3101934E-27  0.5209632E-18 -0.1200000E+03
  0.1580000E+00 -0.1208947E-13  0.5176623E-12  0.7800000E+02  0.0000000E+00  0.5169874E-27  0.3075515E-18 -0.1200000E+03
  0.1600000E+00 -0.1074784E-13  0.8531621E-12  0.7800000E+02  0.0000000E+00  0.1964555E-26  0.1112023E-17 -0.1200000E+03
  0.1620000E+00 -0.8676822E-14  0.1248193E-11  0.7800000E+02 -0.0000000E+00  0.2998530E-26  0.1516371E-17 -0.1200000E+03
  0.1640000E+00 -0.5755068E-14  0.1704391E-11  0.7800000E+02 -0.0000000E+00  0.3618916E-26  0.1783215E-17 -0.1200000E+03
  0.1660000E+00 -0.1859257E-14  0.2221846E-11  0.7800000E+02 -0.0000000E+00  0.1344168E-26  0.1778984E-17 -0.1200000E+03
  0.1680000E+00  0.3132314E-14  0.2798799E-11  0.7800000E+02  0.0000000E+00  0.3618916E-26  0.1834736E-17 -0.1200000E+03
  0.1700000E+00  0.9335938E-14  0.3431342E-11  0.7800000E+02  0.0000000E+00  0.2998530E-26  0.1776610E-17 -0.1200000E+03
  0.1720000E+00  0.1685768E-13  0.4113156E-11  0.7800000E+02  0.0000000E+00  0.1176148E-26  0.8655692E-18 -0.1200000E+03
  0.1740000E+00  0.2578856E-13  0.4835259E-11  0.7800000E+02  0.0000000E+00 -0.1550967E-27  0.1096739E-17 -0.1200000E+03
  0.1760000E+00  0.3619872E-13  0.5585799E-11  0.7800000E+02  0.0000000E+00 -0.2584906E-28 -0.1600002E-19 -0.1200000E+03
  0.1780000E+00  0.4813176E-13  0.6349873E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.1833600E-18 -0.1200000E+03
  0.1800000E+00  0.6159821E-13  0.7109425E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.7550925E-18 -0.1200000E+03
  0.1820000E+00  0.7656946E-13  0.7843175E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.1044746E-17 -0.1200000E+03
  0.1840000E+00  0.9297092E-13  0.8526648E-11  0.7800000E+02  0.0000000E+00 -0.2481542E-26 -0.7988478E-18 -0.1200000E+03
  0.1860000E+00  0.1106760E-12  0.9132270E-11  0.7800000E+02  0.0000000E+00 -0.3308723E-26 -0.2328799E-17 -0.1200000E+03
  0.1880000E+00  0.1295000E-12  0.9629582E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.2998398E-17 -0.1200000E+03
  0.1900000E+00  0.1491944E-12  0.9985545E-11  0.7800000E+02  0.0000000E+00 -0.6617445E-26 -0.4703256E-17 -0.1200000E+03
  0.1920000E+00  0.1694422E-12  0.1016493E-10  0.7800000E+02  0.0000000E+00 -0.6617445E-26 -0.4737602E-17 -0.1200000E+03
  0.1940000E+00  0.1898541E-12  0.1013082E-10  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.6617455E-17 -0.1200000E+03
  0.1960000E+00  0.2099654E-12  0.9845218E-11  0.7800000E+02  0.0000000E+00 -0.2481547E-26 -0.7698512E-17 -0.1200000E+03
  0.1980000E+00  0.2292350E-12  0.9269772E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.7211590E-17 -0.1200000E+03
  0.2000000E+00  0.2470445E-12  0.8366577E-11  0.7800000E+02  0.0000000E+00 -0.1323489E-25 -0.9931695E-17 -0.1200000E+03
  0.2020000E+00  0.2627013E-12  0.7099095E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.1152975E-16 -0.1200000E+03
  0.2040000E+00  0.2754409E-12  0.5433174E-11  0.7800000E+02  0.0000000E+00  0.0000000E+00 -0.1070876E-16 -0.1200000E+03
  0.2060000E+00  0.2844340E-12  0.3338126E-11  0.7800000E+02  0.0000000E+00 -0.1819799E-25 -0.1212666E-16 -0.1200000E+03
  0.2080000E+00  0.2887934E-12  0.7878714E-12  0.7800000E+02  0.0000000E+00 -0.8271798E-26 -0.1303771E-16 -0.1200000E+03
  0.2100000E+00  0.2875854E-12 -0.2237872E-11  0.7800000E+02  0.0000000E+00 -0.5583484E-26 -0.1781341E-16 -0.1200000E+03
  0.2120000E+00  0.2798419E-12 -0.5752356E-11  0.7800000E+02 -0.3231174E-26 -0.6410629E-26 -0.1402507E-16 -0.1200000E+03
  0.2140000E+00  0.2645760E-12 -0.9760539E-11  0.7800000E+02  0.0000000E+00 -0.2316105E-25 -0.1433094E-16 -0.1200000E+03
  0.2160000E+00  0.2407998E-12 -0.1425783E-10  0.7800000E+02 -0.3231174E-26 -0.3308705E-26 -0.4316445E-17 -0.1200000E+03
  0.2180000E+00  0.2075447E-12 -0.1922888E-10  0.7800000E+02 -0.1615587E-26 -0.1654389E-26 -0.5369520E-17 -0.1200000E+03
  0.2200000E+00  0.1638842E-12 -0.2464633E-10  0.7800000E+02 -0.2423381E-26  0.3308778E-26  0.3156598E-17 -0.1200000E+03
  0.2220000E+00  0.1089593E-12 -0.3046974E-10  0.7800000E+02 -0.8077936E-27  0.6617409E-26  0.5760302E-17 -0.1200000E+03
  0.2240000E+00  0.4200528E-13 -0.3664446E-10  0.7800000E+02 -0.1615587E-26  0.1985237E-25  0.2180779E-16 -0.1200000E+03
  0.2260000E+00 -0.3761850E-13 -0.4310078E-10  0.7800000E+02 -0.3231174E-26  0.3308719E-25  0.4056146E-16 -0.1200000E+03
  0.2280000E+00 -0.1303978E-12 -0.4975313E-10  0.7800000E+02 -0.9693523E-26  0.1985237E-25  0.4808633E-16 -0.1200000E+03
  0.2300000E+00 -0.2366310E-12 -0.5649953E-10  0.7800000E+02 -0.1292470E-25  0.8602676E-25  0.5637426E-16 -0.1200000E+03
  0.2320000E+00 -0.3563960E-12 -0.6322119E-10  0.7800000E+02 -0.1938705E-25  0.1985237E-25  0.6266445E-16 -0.1200000E+03
  0.2340000E+00 -0.4895158E-12 -0.6978245E-10  0.7800000E+02 -0.1292470E-25 -0.1985237E-25  0.8772159E-16 -0.1200000E+03
  0.2360000E+00 -0.6355257E-12 -0.7603094E-10  0.7800000E+02 -0.1292470E-25  0.1257315E-24  0.1058347E-15 -0.1200000E+03
  0.2380000E+00 -0.7936395E-12 -0.8179811E-10  0.7800000E+02 -0.1292470E-25  0.1720535E-24  0.1279084E-15 -0.1200000E+03
  0.2400000E+00 -0.9627182E-12 -0.8690020E-10  0.7800000E+02 -0.1292470E-25  0.3970475E-25  0.1393643E-15 -0.1200000E+03
  0.2420000E+00 -0.1141240E-11 -0.9113935E-10  0.7800000E+02  0.0000000E+00  0.1720535E-24  0.1424009E-15 -0.1200000E+03
  0.2440000E+00 -0.1327276E-11 -0.9430647E-10  0.7800000E+02  0.0000000E+00  0.2514630E-24  0.1578185E-15 -0.1200000E+03
  0.2460000E+00 -0.1518466E-11 -0.9618394E-10  0.7800000E+02  0.0000000E+00  0.1720535E-24  0.1683734E-15 -0.1200000E+03
  0.2480000E+00 -0.1712011E-11 -0.9654925E-10  0.7800000E+02 -0.2584939E-25  0.2514630E-24  0.1803743E-15 -0.1200000E+03
  0.2500000E+00 -0.1904663E-11 -0.9515243E-10  0.7800000E+02 -0.2584939E-25  0.2018321E-24  0.1697835E-15 -0.1200000E+03
  0.2520000E+00 -0.2092621E-11 -0.9174544E-10  0.7800000E+02 -0.2584939E-25  0.1985237E-25  0.1618199E-15 -0.1200000E+03
  0.2540000E+00 -0.2271645E-11 -0.8608515E-10  0.7800000E+02 -0.2584939E-25  0.0000000E+00  0.1084983E-15 -0.1200000E+03
  0.2560000E+00 -0.2436962E-11 -0.7794154E-10  0.7800000E+02 -0.2584939E-25  0.1058791E-24  0.6874126E-16 -0.1200000E+03
  0.2580000E+00 -0.2583411E-11 -0.6710623E-10  0.7800000E+02 -0.2584939E-25  0.5293956E-25  0.2854909E-16 -0.1200000E+03
  0.2600000E+00 -0.2705387E-11 -0.5340202E-10  0.7800000E+02 -0.2584939E-25 -0.6617445E-26 -0.7307979E-17 -0.1200000E+03
  0.2620000E+00 -0.2797019E-11 -0.3669170E-10  0.7800000E+02 -0.2584939E-25  0.0000000E+00 -0.9274519E-16 -0.1200000E+03
  0.2640000E+00 -0.2852153E-11 -0.1688654E-10  0.7800000E+02 -0.2584939E-25 -0.2117582E-24 -0.1711313E-15 -0.1200000E+03
  0.2660000E+00 -0.2864565E-11  0.6046120E-11  0.7800000E+02 -0.5169879E-25 -0.4235165E-24 -0.2886151E-15 -0.1200000E+03
  0.2680000E+00 -0.2827969E-11  0.3210246E-10  0.7800000E+02 -0.5169879E-25 -0.4235165E-24 -0.3880551E-15 -0.1200000E+03
  0.2700000E+00 -0.2736155E-11  0.6121170E-10  0.7800000E+02 -0.5169879E-25 -0.8470330E-24 -0.4432037E-15 -0.1200000E+03
  0.2720000E+00 -0.2583123E-11  0.9323278E-10  0.7800000E+02 -0.5169879E-25 -0.3176380E-24 -0.5725815E-15 -0.1200000E+03
  0.2740000E+00 -0.2363225E-11  0.1279480E-09  0.7800000E+02 -0.1033976E-24  0.0000000E+00 -0.6749039E-15 -0.1200000E+03
  0.2760000E+00 -0.2071331E-11  0.1650575E-09  0.7800000E+02 -0.1033976E-24 -0.8470330E-24 -0.7523075E-15 -0.1200000E+03
  0.2780000E+00 -0.1702995E-11  0.2041762E-09  0.7800000E+02 -0.1033976E-24 -0.8470330E-24 -0.8514038E-15 -0.1200000E+03
  0.2800000E+00 -0.1254626E-11  0.2448316E-09  0.7800000E+02 -0.2067952E-24 -0.1588190E-24 -0.9396415E-15 -0.1200000E+03
  0.2820000E+00 -0.7236681E-12  0.2864645E-09  0.7800000E+02 -0.2067952E-24  0.0000000E+00 -0.9830367E-15 -0.1200000E+03
  0.2840000E+00 -0.1087676E-12  0.3284315E-09  0.7800000E+02 -0.2067952E-24 -0.1588190E-24 -0.1022028E-14 -0.1200000E+03
  0.2860000E+00  0.5900581E-12  0.3700093E-09  0.7800000E+02 -0.2067952E-24 -0.8271806E-24 -0.1128172E-14 -0.1200000E+03
  0.2880000E+00  0.1371270E-11  0.4104013E-09  0.7800000E+02 -0.2067952E-24  0.7080666E-24 -0.1114526E-14 -0.1200000E+03
  0.2900000E+00  0.2231664E-11  0.4487467E-09  0.7800000E+02 -0.2067952E-24 -0.1614656E-23 -0.1057161E-14 -0.1200000E+03
  0.2920000E+00  0.3166256E-11  0.4841303E-09  0.7800000E+02 -0.2067952E-24 -0.1852885E-23 -0.9467397E-15 -0.1200000E+03
  0.2940000E+00  0.4168185E-11  0.5155688E-09  0.7800000E+02 -0.1033976E-24 -0.1588190E-24 -0.8234706E-15 -0.1200000E+03
  0.2960000E+00  0.5228532E-11  0.5420493E-09  0.7800000E+02 -0.1550964E-24 -0.5293951E-24 -0.6559392E-15 -0.1200000E+03
  0.2980000E+00  0.6336382E-11  0.5625430E-09  0.7800000E+02 -0.1033976E-24  0.1058785E-24 -0.4583403E-15 -0.1200000E+03
  0.3000000E+00  0.7478703E-11  0.5759972E-09  0.7800000E+02 -0.1227846E-24 -0.1058785E-24 -0.2032096E-15 -0.1200000E+03
  0.3020000E+00  0.8640371E-11  0.5813808E-09  0.7800000E+02 -0.1033976E-24  0.0000000E+00  0.1620953E-15 -0.1200000E+03
  0.3040000E+00  0.9804227E-11  0.5777036E-09  0.7800000E+02 -0.1033976E-24  0.8470330E-24  0.5822572E-15 -0.1200000E+03
  0.3060000E+00  0.1095119E-10  0.5640141E-09  0.7800000E+02 -0.1033976E-24  0.1694066E-23  0.9405802E-15 -0.1200000E+03
  0.3080000E+00  0.1206028E-10  0.5394480E-09  0.7800000E+02 -0.2067952E-24  0.1694066E-23  0.1423484E-14 -0.1200000E+03
  0.3100000E+00  0.1310898E-10  0.5032247E-09  0.7800000E+02 -0.4135903E-24 -0.1694066E-23  0.1865901E-14 -0.1200000E+03
  0.3120000E+00  0.1407318E-10  0.4546705E-09  0.7800000E+02 -0.4135903E-24  0.3388132E-23  0.2407512E-14 -0.1200000E+03
  0.3140000E+00  0.1492766E-10  0.3932674E-09  0.7800000E+02 -0.4135903E-24  0.6776264E-23  0.2946443E-14 -0.1200000E+03
  0.3160000E+00  0.1564625E-10  0.3186503E-09  0.7800000E+02 -0.4135903E-24  0.3388132E-23  0.3409816E-14 -0.1200000E+03
  0.3180000E+00  0.1620226E-10  0.2306319E-09  0.7800000E+02 -0.4135903E-24  0.0000000E+00  0.4008173E-14 -0.1200000E+03
  0.3200000E+00  0.1656878E-10  0.1292500E-09  0.7800000E+02 -0.4135903E-24  0.6776264E-23  0.4506845E-14 -0.1200000E+03
  0.3220000E+00  0.1671926E-10  0.1476211E-10  0.7800000E+02 -0.8271806E-24  0.9529124E-24  0.4926137E-14 -0.1200000E+03
  0.3240000E+00  0.1662783E-10 -0.1123335E-09  0.7800000E+02 -0.8271806E-24 -0.6352760E-24  0.5331415E-14 -0.1200000E+03
  0.3260000E+00  0.1626993E-10 -0.2512574E-09  0.7800000E+02 -0.8271806E-24  0.8046817E-23  0.5603563E-14 -0.1200000E+03
  0.3280000E+00  0.1562280E-10 -0.4009625E-09  0.7800000E+02 -0.8271806E-24  0.6299807E-23  0.5758668E-14 -0.1200000E+03
  0.3300000E+00  0.1466608E-10 -0.5601227E-09  0.7800000E+02 -0.8271806E-24  0.7252721E-23  0.5870840E-14 -0.1200000E+03
  0.3320000E+00  0.1338231E-10 -0.7271039E-09  0.7800000E+02 -0.8271806E-24  0.0000000E+00  0.5741929E-14 -0.1200000E+03
  0.3340000E+00  0.1175766E-10 -0.8999906E-09  0.7800000E+02 -0.8271806E-24  0.0000000E+00  0.5542744E-14 -0.1200000E+03
  0.3360000E+00  0.9782344E-11 -0.1076562E-08  0.7800000E+02 -0.8271806E-24  0.1270552E-23  0.5080092E-14 -0.1200000E+03
  0.3380000E+00  0.7451411E-11 -0.1254332E-08  0.7800000E+02 -0.4135903E-24 -0.1270552E-23  0.4479359E-14 -0.1200000E+03
  0.3400000E+00  0.4765017E-11 -0.1430536E-08  0.7800000E+02 -0.6203855E-24  0.1270552E-23  0.3536076E-14 -0.1200000E+03
  0.3420000E+00  0.1729269E-11 -0.1602158E-08  0.7800000E+02 -0.5169879E-24  0.3388132E-23  0.2515622E-14 -0.1200000E+03
  0.3440000E+00 -0.1643614E-11 -0.1765959E-08  0.7800000E+02 -0.5169879E-24  0.1694066E-23  0.1040378E-14 -0.1200000E+03
  0.3460000E+00 -0.5334568E-11 -0.1918450E-08  0.7800000E+02 -0.8271806E-24 -0.4235165E-24 -0.4558219E-15 -0.1200000E+03
