 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 01/20/2018; time = 02:40:42
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=   2.00000009E-03
 # location=faultst000dp045
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 #
 # The line below lists the names of the data fields:
                                                                                                                                                                                # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
 #
  0.1880000E+00 -0.6775676E-09 -0.4819719E-07  0.6999988E+02  0.1387779E-16 -0.5684342E-16 -0.5571459E-07 -0.1200000E+03
  0.1900000E+00  0.2256270E-09 -0.4728483E-07  0.6999995E+02  0.1387779E-16 -0.2664541E-17 -0.2426843E-08 -0.1200000E+03
  0.1920000E+00 -0.8667066E-09  0.5139481E-07  0.6999987E+02  0.1387779E-16  0.2664541E-17 -0.3298985E-07 -0.1200000E+03
  0.1940000E+00  0.4312065E-09  0.2405829E-07  0.6999995E+02  0.1387779E-16 -0.5329081E-17 -0.2216975E-07 -0.1200000E+03
  0.1960000E+00 -0.7704731E-09  0.1101222E-07  0.6999987E+02  0.1387779E-16  0.0000000E+00 -0.1264416E-07 -0.1200000E+03
  0.1980000E+00  0.4752557E-09  0.3449367E-07  0.6999995E+02  0.1387779E-16 -0.7105428E-17 -0.7660357E-08 -0.1200000E+03
  0.2000000E+00 -0.6324979E-09 -0.7289998E-08  0.6999988E+02  0.1387779E-16  0.2842171E-16  0.2656524E-07 -0.1200000E+03
  0.2020000E+00  0.4460959E-09  0.3189496E-07  0.6999995E+02  0.2775558E-16  0.0000000E+00  0.2018244E-08 -0.1200000E+03
  0.2040000E+00 -0.5049181E-09  0.4761867E-07  0.6999989E+02  0.2775558E-16  0.5684342E-16  0.5775066E-07 -0.1200000E+03
  0.2060000E+00  0.6365711E-09 -0.5584252E-07  0.6999997E+02  0.2775558E-16  0.1421086E-16  0.1118806E-07 -0.1200000E+03
  0.2080000E+00 -0.7282880E-09 -0.1528718E-07  0.6999989E+02  0.2775558E-16  0.0000000E+00  0.8144888E-07 -0.1200000E+03
  0.2100000E+00  0.5754229E-09 -0.5288967E-07  0.6999998E+02  0.2775558E-16  0.5684342E-16  0.3408090E-07 -0.1200000E+03
  0.2120000E+00 -0.9398466E-09 -0.2865585E-07  0.6999989E+02  0.2775558E-16  0.0000000E+00  0.8008800E-07 -0.1200000E+03
  0.2140000E+00  0.4607998E-09 -0.4293429E-07  0.7000000E+02  0.2775558E-16  0.0000000E+00  0.4431628E-07 -0.1200000E+03
  0.2160000E+00 -0.1111584E-08  0.3876744E-07  0.6999990E+02  0.2775558E-16  0.1136868E-15  0.1081441E-06 -0.1200000E+03
  0.2180000E+00  0.6158700E-09 -0.6340201E-08  0.7000002E+02  0.2775558E-16  0.0000000E+00  0.4353306E-07 -0.1200000E+03
  0.2200000E+00 -0.1136945E-08 -0.4117902E-07  0.6999992E+02  0.2775558E-16  0.1136868E-15  0.1147177E-06 -0.1200000E+03
  0.2220000E+00  0.4511546E-09 -0.5377740E-07  0.7000004E+02  0.2775558E-16  0.1136868E-15  0.8804388E-07 -0.1200000E+03
  0.2240000E+00 -0.1352055E-08 -0.2919870E-07  0.6999994E+02  0.2775558E-16  0.2273737E-15  0.1413982E-06 -0.1200000E+03
  0.2260000E+00  0.3343599E-09  0.4034814E-07  0.7000005E+02  0.2775558E-16  0.7105421E-16  0.1039328E-06 -0.1200000E+03
  0.2280000E+00 -0.1190662E-08  0.4255139E-07  0.6999996E+02  0.2775558E-16  0.2700064E-15  0.1738744E-06 -0.1200000E+03
  0.2300000E+00  0.5045659E-09 -0.1393408E-07  0.7000008E+02  0.4163336E-16  0.1421084E-15  0.1136007E-06 -0.1200000E+03
  0.2320000E+00 -0.1246399E-08 -0.2132481E-08  0.6999998E+02  0.3469447E-16  0.8526530E-16  0.2010229E-06 -0.1200000E+03
  0.2340000E+00  0.4960358E-09 -0.3640088E-07  0.7000011E+02  0.4857226E-16  0.1421084E-15  0.1316996E-06 -0.1200000E+03
  0.2360000E+00 -0.1392003E-08  0.4303104E-08  0.6999999E+02  0.4163336E-16  0.3019808E-15  0.2020512E-06 -0.1200000E+03
  0.2380000E+00  0.5132482E-09 -0.2374577E-08  0.7000013E+02  0.4163336E-16  0.1527666E-15  0.1317319E-06 -0.1200000E+03
  0.2400000E+00 -0.1401501E-08 -0.5543814E-07  0.7000002E+02  0.2775558E-16  0.7460709E-16  0.2310839E-06 -0.1200000E+03
  0.2420000E+00  0.2914952E-09 -0.3370110E-07  0.7000014E+02  0.2775558E-16  0.1740828E-15  0.1230361E-06 -0.1200000E+03
  0.2440000E+00 -0.1536306E-08  0.5320499E-07  0.7000003E+02  0.1387779E-16  0.5329087E-16  0.2190201E-06 -0.1200000E+03
  0.2460000E+00  0.5043155E-09 -0.4210096E-07  0.7000018E+02  0.2775558E-16  0.1740828E-15  0.1196566E-06 -0.1200000E+03
  0.2480000E+00 -0.1704711E-08  0.3361856E-07  0.7000004E+02  0.2775558E-16  0.5329087E-16  0.2006925E-06 -0.1200000E+03
  0.2500000E+00  0.6387897E-09  0.2666025E-07  0.7000020E+02  0.2775558E-16  0.8171232E-16  0.5223046E-07 -0.1200000E+03
  0.2520000E+00 -0.1598070E-08  0.4545723E-07  0.7000005E+02  0.2775558E-16  0.3197443E-16  0.1647628E-06 -0.1200000E+03
  0.2540000E+00  0.8206176E-09 -0.4289745E-07  0.7000022E+02  0.2775558E-16  0.2486889E-16  0.1935222E-07 -0.1200000E+03
  0.2560000E+00 -0.1769661E-08 -0.1190472E-07  0.7000006E+02  0.2775558E-16  0.3197443E-16  0.1355208E-06 -0.1200000E+03
  0.2580000E+00  0.7729992E-09 -0.5164225E-08  0.7000024E+02  0.2775558E-16 -0.3552774E-17 -0.2627441E-07 -0.1200000E+03
  0.2600000E+00 -0.1790318E-08 -0.4294725E-07  0.7000008E+02 -0.0000000E+00  0.3197443E-16  0.4475520E-07 -0.1200000E+03
  0.2620000E+00  0.6012103E-09 -0.2683737E-07  0.7000025E+02  0.0000000E+00 -0.8881786E-16 -0.5801227E-07 -0.1200000E+03
  0.2640000E+00 -0.1897669E-08  0.1973103E-07  0.7000009E+02 -0.0000000E+00 -0.2220444E-16 -0.2886659E-07 -0.1200000E+03
  0.2660000E+00  0.6801342E-09 -0.5636855E-07  0.7000027E+02  0.0000000E+00 -0.9281469E-16 -0.1077926E-06 -0.1200000E+03
  0.2680000E+00 -0.2123143E-08 -0.3754008E-07  0.7000009E+02 -0.0000000E+00 -0.2087216E-16 -0.1227749E-06 -0.1200000E+03
  0.2700000E+00  0.5299740E-09  0.3858258E-07  0.7000027E+02  0.2775558E-16 -0.4796176E-16 -0.1920932E-06 -0.1200000E+03
  0.2720000E+00 -0.1968814E-08  0.1623039E-07  0.7000010E+02  0.2775558E-16  0.5329087E-16 -0.1960482E-06 -0.1200000E+03
  0.2740000E+00  0.5948944E-09 -0.1848787E-07  0.7000027E+02  0.2775558E-16 -0.5293545E-15 -0.2639358E-06 -0.1200000E+03
  0.2760000E+00 -0.2042765E-08  0.1559738E-07  0.7000009E+02  0.2775558E-16  0.9592352E-16 -0.2810744E-06 -0.1200000E+03
  0.2780000E+00  0.6572834E-09 -0.4328422E-07  0.7000027E+02  0.4163336E-16 -0.1065817E-15 -0.3709375E-06 -0.1200000E+03
  0.2800000E+00 -0.2215903E-08  0.6059736E-08  0.7000007E+02  0.2775558E-16 -0.3907983E-15 -0.3284215E-06 -0.1200000E+03
  0.2820000E+00  0.6815223E-09 -0.2144930E-08  0.7000026E+02  0.4163336E-16 -0.6394887E-16 -0.4725124E-06 -0.1200000E+03
  0.2840000E+00 -0.2224482E-08  0.6616688E-08  0.7000005E+02  0.4163336E-16  0.6394887E-16 -0.3967519E-06 -0.1200000E+03
  0.2860000E+00  0.7079885E-09 -0.1474837E-07  0.7000024E+02  0.4163336E-16 -0.9734437E-15 -0.5764318E-06 -0.1200000E+03
  0.2880000E+00 -0.2283477E-08  0.7580979E-08  0.7000003E+02  0.3469447E-16 -0.3907983E-15 -0.4904978E-06 -0.1200000E+03
  0.2900000E+00  0.7383127E-09  0.2630293E-07  0.7000021E+02  0.3469447E-16  0.0000000E+00 -0.6771954E-06 -0.1200000E+03
  0.2920000E+00 -0.2178266E-08 -0.6991058E-08  0.7000001E+02  0.3469447E-16  0.0000000E+00 -0.5642222E-06 -0.1200000E+03
  0.2940000E+00  0.7103481E-09 -0.1882449E-07  0.7000018E+02  0.3642919E-16 -0.9094947E-15 -0.7507749E-06 -0.1200000E+03
  0.2960000E+00 -0.2253564E-08 -0.5551419E-07  0.6999998E+02  0.3816392E-16 -0.9094947E-15 -0.6684640E-06 -0.1200000E+03
  0.2980000E+00  0.4882915E-09 -0.4292804E-07  0.7000014E+02  0.3469447E-16 -0.9094947E-15 -0.8258422E-06 -0.1200000E+03
  0.3000000E+00 -0.2425277E-08 -0.2622426E-07  0.6999994E+02  0.3469447E-16  0.4263265E-16 -0.7564891E-06 -0.1200000E+03
  0.3020000E+00  0.3833944E-09 -0.5017125E-07  0.7000011E+02  0.3469447E-16 -0.4263265E-16 -0.9019977E-06 -0.1200000E+03
  0.3040000E+00 -0.2625963E-08 -0.3125479E-07  0.6999989E+02  0.3469447E-16  0.0000000E+00 -0.8124005E-06 -0.1200000E+03
  0.3060000E+00  0.2583755E-09 -0.7855192E-08  0.7000005E+02  0.4163336E-16  0.0000000E+00 -0.9705012E-06 -0.1200000E+03
  0.3080000E+00 -0.2657384E-08 -0.1297065E-07  0.6999984E+02  0.4163336E-16 -0.9308111E-15 -0.8273759E-06 -0.1200000E+03
  0.3100000E+00  0.2064933E-09  0.4285698E-07  0.7000000E+02  0.4163336E-16 -0.3172573E-14 -0.1002549E-05 -0.1200000E+03
  0.3120000E+00 -0.2485956E-08  0.1430669E-07  0.6999979E+02  0.2775558E-16 -0.5808685E-15 -0.8660264E-06 -0.1200000E+03
  0.3140000E+00  0.2637210E-09  0.7041763E-09  0.6999995E+02  0.4163336E-16 -0.1502798E-14 -0.9844373E-06 -0.1200000E+03
  0.3160000E+00 -0.2483139E-08 -0.1325373E-07  0.6999973E+02  0.2775558E-16 -0.6750150E-15 -0.8737855E-06 -0.1200000E+03
  0.3180000E+00  0.2107066E-09 -0.3356024E-07  0.6999989E+02  0.4857226E-16 -0.1186607E-14 -0.9716780E-06 -0.1200000E+03
  0.3200000E+00 -0.2617380E-08  0.5179368E-07  0.6999967E+02  0.2775558E-16 -0.6110665E-15 -0.8457588E-06 -0.1200000E+03
  0.3220000E+00  0.4178817E-09  0.1849799E-08  0.6999984E+02  0.5204170E-16 -0.2984283E-15 -0.9307474E-06 -0.1200000E+03
  0.3240000E+00 -0.2609979E-08 -0.5368304E-07  0.6999962E+02  0.2775558E-16 -0.6110665E-15 -0.7668051E-06 -0.1200000E+03
  0.3260000E+00  0.2031504E-09  0.2249885E-07  0.6999978E+02  0.5551115E-16 -0.2984283E-15 -0.8691070E-06 -0.1200000E+03
  0.3280000E+00 -0.2519983E-08  0.2582510E-08  0.6999957E+02  0.5551115E-16 -0.6963314E-15 -0.6673984E-06 -0.1200000E+03
  0.3300000E+00  0.2134817E-09  0.3287357E-07  0.6999972E+02  0.8326673E-16 -0.1165290E-14 -0.7486750E-06 -0.1200000E+03
  0.3320000E+00 -0.2388488E-08  0.2389004E-07  0.6999952E+02  0.5551115E-16 -0.6536985E-15 -0.5413258E-06 -0.1200000E+03
  0.3340000E+00  0.3090452E-09  0.9745236E-08  0.6999967E+02  0.5551115E-16 -0.1165290E-14 -0.5963619E-06 -0.1200000E+03
  0.3360000E+00 -0.2349505E-08  0.3376806E-07  0.6999947E+02  0.2775558E-16 -0.1989511E-15 -0.3740212E-06 -0.1200000E+03
  0.3380000E+00  0.4441185E-09  0.1850947E-07  0.6999963E+02  0.2775558E-16 -0.2557955E-15 -0.4089310E-06 -0.1200000E+03
  0.3400000E+00 -0.2275465E-08  0.1589910E-07  0.6999944E+02 -0.0000000E+00  0.2842219E-16 -0.1779932E-06 -0.1200000E+03
  0.3420000E+00  0.5077170E-09 -0.4376363E-07  0.6999960E+02  0.0000000E+00 -0.2842219E-16 -0.1521721E-06 -0.1200000E+03
  0.3440000E+00 -0.2450518E-08  0.1864578E-07  0.6999939E+02 -0.0000000E+00  0.2842219E-16  0.5627095E-07 -0.1200000E+03
  0.3460000E+00  0.5823022E-09  0.1962485E-07  0.6999957E+02  0.0000000E+00 -0.2842219E-16  0.9827665E-07 -0.1200000E+03
