-117.2 36.6 28.731
-117.1 36.6 28.656
-117 36.6 28.561
-116.9 36.6 28.443
-116.8 36.6 28.331
-116.7 36.6 28.256
-116.6 36.6 28.209
-116.5 36.6 28.19
-116.4 36.6 28.197
-116.3 36.6 28.201
-116.2 36.6 28.197
-116.1 36.6 28.187
-116 36.6 28.171
-115.9 36.6 28.151
-115.8 36.6 28.13
-115.7 36.6 28.109
-115.6 36.6 28.093
-115.5 36.6 28.082
-115.4 36.6 28.08
-115.3 36.6 28.08
-115.2 36.6 28.08
-115.1 36.6 28.08
-115 36.6 28.08
-114.9 36.6 28.08
-114.8 36.6 28.08
-114.7 36.6 28.08
-114.6 36.6 28.08
-114.5 36.6 28.08
-114.4 36.6 28.08
-114.3 36.6 28.08
-114.2 36.6 28.08
-114.1 36.6 28.08
-114 36.6 28.08
-121 36.5 28.08
-120.9 36.5 28.08
-120.8 36.5 28.08
-120.7 36.5 28.08
-120.6 36.5 28.08
-120.5 36.5 28.08
-120.4 36.5 28.08
-120.3 36.5 28.08
-120.2 36.5 28.08
-120.1 36.5 28.08
-120 36.5 28.08
-119.9 36.5 28.08
-119.8 36.5 28.08
-119.7 36.5 28.08
-119.6 36.5 28.08
-119.5 36.5 28.08
-119.4 36.5 28.08
-119.3 36.5 28.079
-119.2 36.5 28.057
-119.1 36.5 28.033
-119 36.5 28.008
-118.9 36.5 27.968
-118.8 36.5 27.912
-118.7 36.5 27.871
-118.6 36.5 27.837
-118.5 36.5 27.84
-118.4 36.5 27.868
-118.3 36.5 27.857
-118.2 36.5 27.824
-118.1 36.5 27.837
-118 36.5 27.984
-117.9 36.5 28.196
-117.8 36.5 28.412
-117.7 36.5 28.608
-117.6 36.5 28.738
-117.5 36.5 28.801
-117.4 36.5 28.805
-117.3 36.5 28.764
-117.2 36.5 28.703
-117.1 36.5 28.64
-117 36.5 28.574
-116.9 36.5 28.498
-116.8 36.5 28.417
-116.7 36.5 28.345
-116.6 36.5 28.291
-116.5 36.5 28.267
-116.4 36.5 28.274
-116.3 36.5 28.287
-116.2 36.5 28.282
-116.1 36.5 28.266
-116 36.5 28.243
-115.9 36.5 28.213
-115.8 36.5 28.181
-115.7 36.5 28.149
-115.6 36.5 28.12
-115.5 36.5 28.097
-115.4 36.5 28.083
-115.3 36.5 28.08
-115.2 36.5 28.08
-115.1 36.5 28.08
-115 36.5 28.08
-114.9 36.5 28.08
-114.8 36.5 28.08
-114.7 36.5 28.08
-114.6 36.5 28.08
-114.5 36.5 28.08
-114.4 36.5 28.08
-114.3 36.5 28.08
-114.2 36.5 28.08
-114.1 36.5 28.08
-114 36.5 28.08
-121 36.4 28.08
-120.9 36.4 28.08
-120.8 36.4 28.08
-120.7 36.4 28.08
-120.6 36.4 28.08
-120.5 36.4 28.08
-120.4 36.4 28.08
-120.3 36.4 28.08
-120.2 36.4 28.08
-120.1 36.4 28.08
-120 36.4 28.08
-119.9 36.4 28.08
-119.8 36.4 28.08
-119.7 36.4 28.08
-119.6 36.4 28.08
-119.5 36.4 28.08
-119.4 36.4 28.08
-119.3 36.4 28.098
-119.2 36.4 28.15
-119.1 36.4 28.212
-119 36.4 28.266
-118.9 36.4 28.299
-118.8 36.4 28.338
-118.7 36.4 28.386
-118.6 36.4 28.438
-118.5 36.4 28.498
-118.4 36.4 28.487
-118.3 36.4 28.414
-118.2 36.4 28.264
-118.1 36.4 28.047
-118 36.4 28.284
-117.9 36.4 28.473
-117.8 36.4 28.62
-117.7 36.4 28.734
-117.6 36.4 28.823
-117.5 36.4 28.841
-117.4 36.4 28.781
-117.3 36.4 28.676
-117.2 36.4 28.572
-117.1 36.4 28.493
-117 36.4 28.444
-116.9 36.4 28.415
-116.8 36.4 28.393
-116.7 36.4 28.39
-116.6 36.4 28.368
-116.5 36.4 28.347
-116.4 36.4 28.354
-116.3 36.4 28.385
-116.2 36.4 28.384
-116.1 36.4 28.362
-116 36.4 28.33
-115.9 36.4 28.291
-115.8 36.4 28.248
-115.7 36.4 28.204
-115.6 36.4 28.163
-115.5 36.4 28.127
-115.4 36.4 28.1
-115.3 36.4 28.084
-115.2 36.4 28.081
-115.1 36.4 28.08
-115 36.4 28.08
-114.9 36.4 28.08
-114.8 36.4 28.08
-114.7 36.4 28.08
-114.6 36.4 28.08
-114.5 36.4 28.08
-114.4 36.4 28.08
-114.3 36.4 28.08
-114.2 36.4 28.08
-114.1 36.4 28.08
-114 36.4 28.08
-121 36.3 28.079
-120.9 36.3 28.069
-120.8 36.3 28.052
-120.7 36.3 28.036
-120.6 36.3 28.024
-120.5 36.3 28.02
-120.4 36.3 28.024
-120.3 36.3 28.036
-120.2 36.3 28.052
-120.1 36.3 28.069
-120 36.3 28.079
-119.9 36.3 28.08
-119.8 36.3 28.08
-119.7 36.3 28.08
-119.6 36.3 28.08
-119.5 36.3 28.08
-119.4 36.3 28.106
-119.3 36.3 28.215
-119.2 36.3 28.364
-119.1 36.3 28.521
-119 36.3 28.669
-118.9 36.3 28.803
-118.8 36.3 28.956
-118.7 36.3 29.107
-118.6 36.3 29.245
-118.5 36.3 29.309
-118.4 36.3 29.303
-118.3 36.3 29.218
-118.2 36.3 29.073
-118.1 36.3 28.954
-118 36.3 28.952
-117.9 36.3 28.995
-117.8 36.3 29.015
-117.7 36.3 29
-117.6 36.3 28.959
-117.5 36.3 28.886
-117.4 36.3 28.727
-117.3 36.3 28.526
-117.2 36.3 28.354
-117.1 36.3 28.245
-117 36.3 28.2
-116.9 36.3 28.206
-116.8 36.3 28.254
-116.7 36.3 28.332
-116.6 36.3 28.41
-116.5 36.3 28.422
-116.4 36.3 28.44
-116.3 36.3 28.481
-116.2 36.3 28.501
-116.1 36.3 28.475
-116 36.3 28.434
-115.9 36.3 28.384
-115.8 36.3 28.329
-115.7 36.3 28.273
-115.6 36.3 28.219
-115.5 36.3 28.171
-115.4 36.3 28.131
-115.3 36.3 28.103
-115.2 36.3 28.088
-115.1 36.3 28.084
-115 36.3 28.081
-114.9 36.3 28.08
-114.8 36.3 28.08
-114.7 36.3 28.08
-114.6 36.3 28.08
-114.5 36.3 28.08
-114.4 36.3 28.08
-114.3 36.3 28.08
-114.2 36.3 28.08
-114.1 36.3 28.08
-114 36.3 28.08
-121 36.2 28.018
-120.9 36.2 27.971
-120.8 36.2 27.924
-120.7 36.2 27.884
-120.6 36.2 27.857
-120.5 36.2 27.848
-120.4 36.2 27.857
-120.3 36.2 27.884
-120.2 36.2 27.924
-120.1 36.2 27.971
-120 36.2 28.018
-119.9 36.2 28.057
-119.8 36.2 28.078
-119.7 36.2 28.08
-119.6 36.2 28.08
-119.5 36.2 28.097
-119.4 36.2 28.209
-119.3 36.2 28.409
-119.2 36.2 28.66
-119.1 36.2 28.923
-119 36.2 29.177
-118.9 36.2 29.437
-118.8 36.2 29.716
-118.7 36.2 29.981
-118.6 36.2 30.168
-118.5 36.2 30.27
-118.4 36.2 30.284
-118.3 36.2 30.195
-118.2 36.2 30.042
-118.1 36.2 29.882
-118 36.2 29.754
-117.9 36.2 29.642
-117.8 36.2 29.5
-117.7 36.2 29.316
-117.6 36.2 29.137
-117.5 36.2 28.926
-117.4 36.2 28.59
-117.3 36.2 28.242
-117.2 36.2 28.007
-117.1 36.2 27.894
-117 36.2 27.88
-116.9 36.2 27.931
-116.8 36.2 28.045
-116.7 36.2 28.212
-116.6 36.2 28.387
-116.5 36.2 28.491
-116.4 36.2 28.521
-116.3 36.2 28.569
-116.2 36.2 28.604
-116.1 36.2 28.577
-116 36.2 28.526
-115.9 36.2 28.468
-115.8 36.2 28.406
-115.7 36.2 28.344
-115.6 36.2 28.282
-115.5 36.2 28.223
-115.4 36.2 28.172
-115.3 36.2 28.132
-115.2 36.2 28.106
-115.1 36.2 28.096
-115 36.2 28.089
-114.9 36.2 28.084
-114.8 36.2 28.081
-114.7 36.2 28.08
-114.6 36.2 28.08
-114.5 36.2 28.08
-114.4 36.2 28.08
-114.3 36.2 28.08
-114.2 36.2 28.08
-114.1 36.2 28.08
-114 36.2 28.08
-121 36.1 27.872
-120.9 36.1 27.784
-120.8 36.1 27.702
-120.7 36.1 27.635
-120.6 36.1 27.592
-120.5 36.1 27.577
-120.4 36.1 27.592
-120.3 36.1 27.635
-120.2 36.1 27.702
-120.1 36.1 27.784
-120 36.1 27.872
-119.9 36.1 27.956
-119.8 36.1 28.026
-119.7 36.1 28.07
-119.6 36.1 28.082
-119.5 36.1 28.165
-119.4 36.1 28.358
-119.3 36.1 28.644
-119.2 36.1 28.998
-119.1 36.1 29.372
-119 36.1 29.745
-118.9 36.1 30.142
-118.8 36.1 30.56
-118.7 36.1 30.933
-118.6 36.1 31.194
-118.5 36.1 31.346
-118.4 36.1 31.36
-118.3 36.1 31.231
-118.2 36.1 31.009
-118.1 36.1 30.75
-118 36.1 30.499
-117.9 36.1 30.263
-117.8 36.1 29.949
-117.7 36.1 29.469
-117.6 36.1 29.067
-117.5 36.1 28.947
-117.4 36.1 28.149
-117.3 36.1 27.697
-117.2 36.1 27.485
-117.1 36.1 27.448
-117 36.1 27.516
-116.9 36.1 27.645
-116.8 36.1 27.834
-116.7 36.1 28.069
-116.6 36.1 28.323
-116.5 36.1 28.521
-116.4 36.1 28.596
-116.3 36.1 28.648
-116.2 36.1 28.678
-116.1 36.1 28.639
-116 36.1 28.573
-115.9 36.1 28.505
-115.8 36.1 28.44
-115.7 36.1 28.379
-115.6 36.1 28.322
-115.5 36.1 28.268
-115.4 36.1 28.216
-115.3 36.1 28.167
-115.2 36.1 28.131
-115.1 36.1 28.112
-115 36.1 28.102
-114.9 36.1 28.093
-114.8 36.1 28.085
-114.7 36.1 28.081
-114.6 36.1 28.08
-114.5 36.1 28.08
-114.4 36.1 28.08
-114.3 36.1 28.08
-114.2 36.1 28.08
-114.1 36.1 28.08
-114 36.1 28.08
-121 36 27.658
-120.9 36 27.524
-120.8 36 27.402
-120.7 36 27.304
-120.6 36 27.241
-120.5 36 27.219
-120.4 36 27.241
-120.3 36 27.304
-120.2 36 27.402
-120.1 36 27.524
-120 36 27.658
-119.9 36 27.791
-119.8 36 27.911
-119.7 36 28.006
-119.6 36 28.092
-119.5 36 28.255
-119.4 36 28.519
-119.3 36 28.882
-119.2 36 29.328
-119.1 36 29.814
-119 36 30.312
-118.9 36 30.851
-118.8 36 31.42
-118.7 36 31.923
-118.6 36 32.289
-118.5 36 32.491
-118.4 36 32.473
-118.3 36 32.251
-118.2 36 31.892
-118.1 36 31.467
-118 36 31.032
-117.9 36 30.632
-117.8 36 30.318
-117.7 36 29.14
-117.6 36 28.255
-117.5 36 27.639
-117.4 36 27.114
-117.3 36 26.815
-117.2 36 26.803
-117.1 36 26.949
-117 36 27.152
-116.9 36 27.382
-116.8 36 27.64
-116.7 36 27.923
-116.6 36 28.234
-116.5 36 28.515
-116.4 36 28.664
-116.3 36 28.733
-116.2 36 28.737
-116.1 36 28.664
-116 36 28.566
-115.9 36 28.488
-115.8 36 28.424
-115.7 36 28.37
-115.6 36 28.322
-115.5 36 28.279
-115.4 36 28.238
-115.3 36 28.199
-115.2 36 28.16
-115.1 36 28.133
-115 36 28.118
-114.9 36 28.105
-114.8 36 28.094
-114.7 36 28.085
-114.6 36 28.08
-114.5 36 28.08
-114.4 36 28.08
-114.3 36 28.08
-114.2 36 28.08
-114.1 36 28.08
-114 36 28.08
-121 35.9 27.396
-120.9 35.9 27.211
-120.8 35.9 27.042
-120.7 35.9 26.906
-120.6 35.9 26.817
-120.5 35.9 26.786
-120.4 35.9 26.817
-120.3 35.9 26.906
-120.2 35.9 27.042
-120.1 35.9 27.211
-120 35.9 27.396
-119.9 35.9 27.581
-119.8 35.9 27.754
-119.7 35.9 27.9
-119.6 35.9 28.073
-119.5 35.9 28.333
-119.4 35.9 28.662
-119.3 35.9 29.087
-119.2 35.9 29.603
-119.1 35.9 30.189
-119 35.9 30.805
-118.9 35.9 31.477
-118.8 35.9 32.212
-118.7 35.9 32.89
-118.6 35.9 33.403
-118.5 35.9 33.669
-118.4 35.9 33.58
-118.3 35.9 33.193
-118.2 35.9 32.634
-118.1 35.9 31.986
-118 35.9 31.28
-117.9 35.9 30.489
-117.8 35.9 29.482
-117.7 35.9 28.164
-117.6 35.9 26.978
-117.5 35.9 26.371
-117.4 35.9 26.054
-117.3 35.9 25.81
-117.2 35.9 26.206
-117.1 35.9 26.558
-117 35.9 26.877
-116.9 35.9 27.184
-116.8 35.9 27.492
-116.7 35.9 27.809
-116.6 35.9 28.146
-116.5 35.9 28.471
-116.4 35.9 28.68
-116.3 35.9 28.827
-116.2 35.9 28.736
-116.1 35.9 28.622
-116 35.9 28.502
-115.9 35.9 28.412
-115.8 35.9 28.355
-115.7 35.9 28.315
-115.6 35.9 28.284
-115.5 35.9 28.257
-115.4 35.9 28.232
-115.3 35.9 28.208
-115.2 35.9 28.182
-115.1 35.9 28.156
-115 35.9 28.136
-114.9 35.9 28.119
-114.8 35.9 28.104
-114.7 35.9 28.091
-114.6 35.9 28.083
-114.5 35.9 28.08
-114.4 35.9 28.08
-114.3 35.9 28.08
-114.2 35.9 28.08
-114.1 35.9 28.08
-114 35.9 28.08
-121 35.8 27.108
-120.9 35.8 26.866
-120.8 35.8 26.642
-120.7 35.8 26.457
-120.6 35.8 26.335
-120.5 35.8 26.291
-120.4 35.8 26.335
-120.3 35.8 26.457
-120.2 35.8 26.642
-120.1 35.8 26.866
-120 35.8 27.108
-119.9 35.8 27.35
-119.8 35.8 27.576
-119.7 35.8 27.774
-119.6 35.8 28.023
-119.5 35.8 28.358
-119.4 35.8 28.758
-119.3 35.8 29.225
-119.2 35.8 29.789
-119.1 35.8 30.436
-119 35.8 31.146
-118.9 35.8 31.921
-118.8 35.8 32.808
-118.7 35.8 33.693
-118.6 35.8 34.449
-118.5 35.8 34.861
-118.4 35.8 34.612
-118.3 35.8 33.972
-118.2 35.8 33.197
-118.1 35.8 32.353
-118 35.8 31.431
-117.9 35.8 30.374
-117.8 35.8 29.083
-117.7 35.8 27.478
-117.6 35.8 25.565
-117.5 35.8 25.657
-117.4 35.8 25.668
-117.3 35.8 25.772
-117.2 35.8 26.079
-117.1 35.8 26.437
-117 35.8 26.782
-116.9 35.8 27.111
-116.8 35.8 27.431
-116.7 35.8 27.751
-116.6 35.8 28.083
-116.5 35.8 28.386
-116.4 35.8 28.57
-116.3 35.8 28.628
-116.2 35.8 28.589
-116.1 35.8 28.484
-116 35.8 28.368
-115.9 35.8 28.285
-115.8 35.8 28.237
-115.7 35.8 28.22
-115.6 35.8 28.214
-115.5 35.8 28.208
-115.4 35.8 28.203
-115.3 35.8 28.195
-115.2 35.8 28.185
-115.1 35.8 28.174
-115 35.8 28.154
-114.9 35.8 28.133
-114.8 35.8 28.114
-114.7 35.8 28.098
-114.6 35.8 28.087
-114.5 35.8 28.081
-114.4 35.8 28.08
-114.3 35.8 28.08
-114.2 35.8 28.08
-114.1 35.8 28.08
-114 35.8 28.08
-121 35.7 26.823
-120.9 35.7 26.518
-120.8 35.7 26.228
-120.7 35.7 25.98
-120.6 35.7 25.809
-120.5 35.7 25.747
-120.4 35.7 25.809
-120.3 35.7 25.98
-120.2 35.7 26.228
-120.1 35.7 26.518
-120 35.7 26.823
-119.9 35.7 27.122
-119.8 35.7 27.399
-119.7 35.7 27.645
-119.6 35.7 27.946
-119.5 35.7 28.331
-119.4 35.7 28.779
-119.3 35.7 29.274
-119.2 35.7 29.854
-119.1 35.7 30.523
-119 35.7 31.266
-118.9 35.7 32.084
-118.8 35.7 33.044
-118.7 35.7 34.058
-118.6 35.7 35.059
-118.5 35.7 36.083
-118.4 35.7 35.247
-118.3 35.7 34.39
-118.2 35.7 33.509
-118.1 35.7 32.593
-118 35.7 31.623
-117.9 35.7 30.568
-117.8 35.7 29.4
-117.7 35.7 28.094
-117.6 35.7 26.867
-117.5 35.7 26.223
-117.4 35.7 26.011
-117.3 35.7 26.057
-117.2 35.7 26.291
-117.1 35.7 26.58
-117 35.7 26.885
-116.9 35.7 27.189
-116.8 35.7 27.485
-116.7 35.7 27.776
-116.6 35.7 28.067
-116.5 35.7 28.302
-116.4 35.7 28.427
-116.3 35.7 28.429
-116.2 35.7 28.371
-116.1 35.7 28.27
-116 35.7 28.171
-115.9 35.7 28.11
-115.8 35.7 28.086
-115.7 35.7 28.095
-115.6 35.7 28.12
-115.5 35.7 28.141
-115.4 35.7 28.155
-115.3 35.7 28.166
-115.2 35.7 28.173
-115.1 35.7 28.179
-115 35.7 28.177
-114.9 35.7 28.165
-114.8 35.7 28.156
-114.7 35.7 28.147
-114.6 35.7 28.137
-114.5 35.7 28.125
-114.4 35.7 28.113
-114.3 35.7 28.1
-114.2 35.7 28.088
-114.1 35.7 28.08
-114 35.7 28.08
-121 35.6 26.576
-120.9 35.6 26.208
-120.8 35.6 25.843
-120.7 35.6 25.51
-120.6 35.6 25.261
-120.5 35.6 25.165
-120.4 35.6 25.261
-120.3 35.6 25.51
-120.2 35.6 25.843
-120.1 35.6 26.208
-120 35.6 26.576
-119.9 35.6 26.928
-119.8 35.6 27.25
-119.7 35.6 27.532
-119.6 35.6 27.857
-119.5 35.6 28.261
-119.4 35.6 28.724
-119.3 35.6 29.225
-119.2 35.6 29.789
-119.1 35.6 30.434
-119 35.6 31.125
-118.9 35.6 31.855
-118.8 35.6 32.715
-118.7 35.6 33.648
-118.6 35.6 34.469
-118.5 35.6 34.922
-118.4 35.6 34.741
-118.3 35.6 34.171
-118.2 35.6 33.455
-118.1 35.6 32.654
-118 35.6 31.785
-117.9 35.6 30.894
-117.8 35.6 30.035
-117.7 35.6 29.265
-117.6 35.6 28.03
-117.5 35.6 27.171
-117.4 35.6 26.708
-117.3 35.6 26.585
-117.2 35.6 26.7
-117.1 35.6 26.905
-117 35.6 27.152
-116.9 35.6 27.409
-116.8 35.6 27.659
-116.7 35.6 27.899
-116.6 35.6 28.111
-116.5 35.6 28.255
-116.4 35.6 28.294
-116.3 35.6 28.225
-116.2 35.6 28.122
-116.1 35.6 28.006
-116 35.6 27.925
-115.9 35.6 27.894
-115.8 35.6 27.907
-115.7 35.6 27.954
-115.6 35.6 28.018
-115.5 35.6 28.065
-115.4 35.6 28.097
-115.3 35.6 28.127
-115.2 35.6 28.168
-115.1 35.6 28.218
-115 35.6 28.256
-114.9 35.6 28.271
-114.8 35.6 28.278
-114.7 35.6 28.278
-114.6 35.6 28.27
-114.5 35.6 28.253
-114.4 35.6 28.229
-114.3 35.6 28.199
-114.2 35.6 28.163
-114.1 35.6 28.126
-114 35.6 28.097
-121 35.5 26.405
-120.9 35.5 25.986
-120.8 35.5 25.55
-120.7 35.5 25.118
-120.6 35.5 24.739
-120.5 35.5 24.559
-120.4 35.5 24.739
-120.3 35.5 25.118
-120.2 35.5 25.55
-120.1 35.5 25.986
-120 35.5 26.405
-119.9 35.5 26.796
-119.8 35.5 27.149
-119.7 35.5 27.456
-119.6 35.5 27.774
-119.5 35.5 28.166
-119.4 35.5 28.61
-119.3 35.5 29.082
-119.2 35.5 29.547
-119.1 35.5 30.056
-119 35.5 30.61
-118.9 35.5 31.202
-118.8 35.5 31.885
-118.7 35.5 32.64
-118.6 35.5 33.26
-118.5 35.5 33.601
-118.4 35.5 33.603
-118.3 35.5 33.336
-118.2 35.5 32.895
-118.1 35.5 32.356
-118 35.5 31.734
-117.9 35.5 31.057
-117.8 35.5 30.367
-117.7 35.5 29.685
-117.6 35.5 28.683
-117.5 35.5 27.86
-117.4 35.5 27.337
-117.3 35.5 27.14
-117.2 35.5 27.159
-117.1 35.5 27.288
-117 35.5 27.496
-116.9 35.5 27.731
-116.8 35.5 27.946
-116.7 35.5 28.119
-116.6 35.5 28.22
-116.5 35.5 28.251
-116.4 35.5 28.164
-116.3 35.5 28.012
-116.2 35.5 27.845
-116.1 35.5 27.705
-116 35.5 27.643
-115.9 35.5 27.651
-115.8 35.5 27.707
