  1.3020834E-04  2.8169592E-24
  5.2083336E-04  3.5349804E-24
  9.1145834E-04  3.8656078E-24
  1.3020834E-03  3.2774015E-24
  1.6927083E-03  3.5994776E-24
  2.0833334E-03  2.5642713E-24
  2.4739583E-03  2.8588319E-24
  2.8645834E-03  2.0171489E-24
  3.2552083E-03  2.2183715E-24
  3.6458333E-03  2.2958061E-24
  4.0364582E-03  2.3703692E-24
  4.4270833E-03  2.2074852E-24
  4.8177084E-03  1.7227144E-24
  5.2083335E-03  1.8918778E-24
  5.5989581E-03  1.6999637E-24
  5.9895832E-03  1.3418208E-24
  6.3802083E-03  2.1318493E-24
  6.7708334E-03  2.1016832E-24
  7.1614585E-03  1.9109051E-24
  7.5520831E-03  1.8124553E-24
  7.9427082E-03  1.6406414E-24
  8.3333338E-03  1.9891917E-25
  8.7239584E-03 -9.9712018E-27
  9.1145830E-03  5.6444575E-25
  9.5052086E-03  3.3520278E-25
  9.8958332E-03  9.1602528E-26
  1.0286459E-02  2.7190458E-25
  1.0677083E-02  6.1026280E-26
  1.1067708E-02  2.9312494E-25
  1.1458334E-02  1.6472993E-25
  1.1848958E-02  3.3034339E-25
  1.2239584E-02  4.8519679E-25
  1.2630208E-02 -3.9656038E-25
  1.3020833E-02 -1.9614238E-25
  1.3411459E-02 -6.0048092E-26
  1.3802083E-02 -5.9669439E-26
  1.4192709E-02 -3.9600817E-26
  1.4583333E-02  1.6992064E-25
  1.4973958E-02  5.2957810E-25
  1.5364584E-02 -1.2912075E-25
  1.5755208E-02 -3.0734021E-26
  1.6145833E-02  1.6288400E-25
  1.6536457E-02 -1.8146956E-25
  1.6927084E-02  1.2940474E-25
  1.7317709E-02 -2.5155197E-25
  1.7708333E-02 -2.8045583E-25
  1.8098958E-02 -2.5707399E-25
  1.8489582E-02 -4.6280892E-25
  1.8880209E-02  2.4211719E-25
  1.9270834E-02 -6.5188310E-25
  1.9661458E-02 -8.7013724E-25
  2.0052083E-02 -9.1339049E-25
  2.0442707E-02 -1.1588998E-24
  2.0833334E-02  6.0836953E-26
  2.1223959E-02 -1.9178786E-25
  2.1614583E-02  4.0799886E-25
  2.2005208E-02  2.2782303E-25
  2.2395832E-02  2.4177009E-25
  2.2786459E-02  4.4901963E-25
  2.3177084E-02  2.1766250E-25
  2.3567708E-02  1.0311990E-25
  2.3958333E-02  3.1907846E-25
  2.4348957E-02  2.5975612E-25
  2.4739584E-02  2.4751300E-25
  2.5130209E-02 -3.5366212E-25
  2.5520833E-02 -9.6392492E-25
  2.5911458E-02 -9.3464240E-25
  2.6302082E-02 -7.0240175E-25
  2.6692709E-02 -8.7254327E-25
  2.7083334E-02 -8.0703626E-25
  2.7473958E-02 -9.2075845E-25
  2.7864583E-02 -1.2322638E-24
  2.8255207E-02 -1.6904343E-24
  2.8645834E-02 -1.5541191E-24
  2.9036459E-02 -1.7909036E-24
  2.9427083E-02 -1.7198430E-24
  2.9817708E-02 -1.8243513E-24
  3.0208332E-02 -1.9162378E-24
  3.0598959E-02 -1.9462776E-24
  3.0989584E-02 -1.7606113E-24
  3.1380210E-02 -2.0631553E-24
  3.1770833E-02 -2.2208012E-24
  3.2161459E-02 -2.2255975E-24
  3.2552082E-02 -2.5170343E-24
  3.2942709E-02 -2.6070275E-24
  3.3333335E-02 -8.3467795E-25
  3.3723958E-02 -8.2634758E-25
  3.4114584E-02 -3.5435632E-25
  3.4505207E-02 -3.1431374E-25
  3.4895834E-02 -3.3804268E-25
  3.5286460E-02 -9.5136625E-26
  3.5677083E-02 -8.5828066E-27
  3.6067709E-02 -5.2424540E-25
  3.6458332E-02  4.9919118E-26
  3.6848959E-02 -2.2432049E-25
  3.7239585E-02 -1.1470038E-25
  3.7630208E-02 -2.5852550E-25
  3.8020834E-02  1.0018533E-25
  3.8411457E-02 -5.7113530E-27
  3.8802084E-02  6.1019969E-25
  3.9192710E-02  1.6114851E-25
  3.9583333E-02 -1.9027325E-25
  3.9973959E-02 -3.7587644E-25
  4.0364582E-02 -4.4621128E-25
  4.0755209E-02 -8.8740541E-25
  4.1145835E-02 -8.7289037E-25
  4.1536458E-02 -9.9342832E-25
  4.1927084E-02 -8.3007100E-25
  4.2317707E-02 -8.2877727E-25
  4.2708334E-02 -1.0015378E-24
  4.3098960E-02 -1.0869872E-24
  4.3489583E-02 -5.9868232E-25
  4.3880209E-02 -1.2350406E-24
  4.4270832E-02  5.5630471E-26
  4.4661459E-02  1.5635223E-25
  4.5052085E-02 -7.9643397E-26
  4.5442708E-02 -2.6821271E-26
  4.5833334E-02 -1.1527151E-24
  4.6223957E-02 -8.9939610E-25
  4.6614584E-02 -6.9968807E-25
  4.7005210E-02 -4.4204610E-25
  4.7395833E-02 -4.9808678E-25
  4.7786459E-02 -5.7365965E-25
  4.8177082E-02 -3.4018838E-25
  4.8567709E-02 -5.5829264E-25
  4.8958335E-02 -3.8966573E-25
  4.9348958E-02 -3.5508207E-25
  4.9739584E-02 -5.8139049E-25
  5.0130207E-02 -2.6903312E-25
  5.0520834E-02  6.8454194E-25
  5.0911460E-02  3.7388851E-25
  5.1302083E-02  7.7942613E-25
  5.1692709E-02  3.3807423E-25
  5.2083332E-02  3.4810854E-25
  5.2473959E-02  1.8915307E-25
  5.2864585E-02  2.2569310E-25
  5.3255208E-02 -7.0950150E-26
  5.3645834E-02  1.2012774E-25
  5.4036457E-02  8.1410445E-26
  5.4427084E-02 -8.1994202E-26
  5.4817710E-02  2.2607176E-25
  5.5208333E-02  2.1690519E-25
  5.5598959E-02 -6.3424417E-26
  5.5989582E-02  6.4964273E-25
  5.6380209E-02 -9.3132918E-26
  5.6770835E-02  5.6510840E-25
  5.7161458E-02  6.6745521E-25
  5.7552084E-02  4.8756337E-25
  5.7942707E-02  7.9047018E-25
  5.8333334E-02 -6.8768949E-24
  5.8723960E-02 -6.8324347E-24
  5.9114583E-02 -6.7888738E-24
  5.9505209E-02 -6.5864206E-24
  5.9895832E-02 -6.9503063E-24
  6.0286459E-02 -6.8950861E-24
  6.0677085E-02 -6.9974329E-24
  6.1067708E-02 -6.8268654E-24
  6.1458334E-02 -7.0935477E-24
  6.1848957E-02 -6.5125990E-24
  6.2239584E-02 -7.0011879E-24
  6.2630206E-02 -6.5792577E-24
  6.3020833E-02 -7.2415538E-24
  6.3411459E-02 -7.2125237E-24
  6.3802086E-02 -7.2866135E-24
  6.4192705E-02 -7.1963205E-24
  6.4583331E-02 -6.4583411E-24
  6.4973958E-02 -6.5617450E-24
  6.5364584E-02 -6.6604473E-24
  6.5755211E-02 -6.5810721E-24
  6.6145830E-02 -5.9965735E-24
  6.6536456E-02 -6.1100590E-24
  6.6927083E-02 -6.2501450E-24
  6.7317709E-02 -5.9029988E-24
  6.7708336E-02 -5.7247478E-24
  6.8098955E-02 -5.9255287E-24
  6.8489581E-02 -5.3246533E-24
  6.8880208E-02 -5.4293825E-24
  6.9270834E-02 -6.2916706E-24
  6.9661461E-02 -5.9485792E-24
  7.0052080E-02 -5.7630233E-24
  7.0442706E-02 -5.2908901E-24
  7.0833333E-02 -4.5120635E-24
  7.1223959E-02 -4.1723011E-24
  7.1614586E-02 -3.6793419E-24
  7.2005205E-02 -3.4165566E-24
  7.2395831E-02 -3.2878776E-24
  7.2786458E-02 -3.1835744E-24
  7.3177084E-02 -2.6529234E-24
  7.3567711E-02 -2.1356358E-24
  7.3958330E-02 -2.2892743E-24
  7.4348956E-02 -1.7085623E-24
  7.4739583E-02 -1.5489521E-24
  7.5130209E-02 -9.9493504E-25
  7.5520836E-02 -2.1140920E-24
  7.5911455E-02 -1.5739195E-24
  7.6302081E-02 -1.5604379E-24
  7.6692708E-02 -1.1888134E-24
  7.7083334E-02  6.7245659E-25
  7.7473961E-02  1.0412727E-24
  7.7864580E-02  9.9667842E-25
  7.8255206E-02  1.3407086E-24
  7.8645833E-02  1.7648160E-24
  7.9036459E-02  1.9951712E-24
  7.9427086E-02  2.0047086E-24
  7.9817705E-02  1.8654904E-24
  8.0208331E-02  2.1753234E-24
  8.0598958E-02  2.1818867E-24
  8.0989584E-02  2.5869905E-24
  8.1380211E-02  2.6524817E-24
  8.1770830E-02  2.4239881E-24
  8.2161456E-02  2.5636086E-24
  8.2552083E-02  2.9207812E-24
  8.2942709E-02  3.0065382E-24
  8.3333336E-02  2.5454806E-24
  8.3723955E-02  2.7279126E-24
  8.4114581E-02  2.7929541E-24
  8.4505208E-02  2.9514836E-24
  8.4895834E-02  3.0245164E-24
  8.5286461E-02  3.1749364E-24
  8.5677080E-02  3.3668583E-24
  8.6067706E-02  3.7100365E-24
  8.6458333E-02  3.5521065E-24
  8.6848959E-02  3.8517159E-24
  8.7239586E-02  3.8249735E-24
  8.7630205E-02  4.1148089E-24
  8.8020831E-02  4.1170493E-24
  8.8411458E-02  4.3678913E-24
  8.8802084E-02  4.1318089E-24
  8.9192711E-02  4.2568354E-24
  8.9583330E-02  3.6496176E-24
  8.9973956E-02  4.0094250E-24
  9.0364583E-02  3.8852267E-24
  9.0755209E-02  3.8198696E-24
  9.1145836E-02  3.5926382E-24
  9.1536455E-02  3.9767583E-24
  9.1927081E-02  3.7677811E-24
  9.2317708E-02  3.1751415E-24
  9.2708334E-02  3.3629693E-24
  9.3098961E-02  3.3095476E-24
  9.3489580E-02  3.2426680E-24
  9.3880206E-02  3.2458392E-24
  9.4270833E-02  4.1512701E-24
  9.4661459E-02  4.0348658E-24
  9.5052086E-02  4.2450735E-24
  9.5442705E-02  4.1557587E-24
  9.5833331E-02  4.5798030E-24
  9.6223958E-02  4.1325267E-24
  9.6614584E-02  4.0608114E-24
  9.7005211E-02  3.7137126E-24
  9.7395830E-02  3.9314540E-24
  9.7786456E-02  4.0300458E-24
  9.8177083E-02  3.8385814E-24
  9.8567709E-02  4.0460834E-24
  9.8958336E-02  3.8351972E-24
  9.9348955E-02  3.8618843E-24
  9.9739581E-02  3.6495230E-24
  0.1001302      3.5487854E-24
  0.1005208      4.1981284E-24
  0.1009115      4.3659586E-24
  0.1013021      3.7414095E-24
  0.1016927      3.5689724E-24
  0.1020833      2.5427432E-24
  0.1024740      2.8240274E-24
  0.1028646      2.7652494E-24
  0.1032552      2.3520677E-24
  0.1036458      2.1254437E-24
  0.1040365      2.2261339E-24
  0.1044271      1.7507269E-24
  0.1048177      1.2096551E-24
  0.1052083      1.4611361E-24
  0.1055990      1.4597713E-24
  0.1059896      7.5855287E-25
  0.1063802      1.1312975E-24
  0.1067708      1.3774695E-24
  0.1071615      1.2767635E-24
  0.1075521      1.2970293E-24
