  1.3020834E-04 -1.1532515E-24
  5.2083336E-04  4.0339191E-25
  9.1145834E-04  7.2379566E-25
  1.3020834E-03  3.6407508E-25
  1.6927083E-03  3.6678877E-25
  2.0833334E-03 -2.6840203E-24
  2.4739583E-03 -1.8110353E-24
  2.8645834E-03 -9.1765034E-25
  3.2552083E-03 -1.4489797E-25
  3.6458333E-03  2.2908521E-26
  4.0364582E-03  8.1770166E-25
  4.4270833E-03  1.2351669E-24
  4.8177084E-03  2.0179693E-24
  5.2083335E-03  1.9770748E-24
  5.5989581E-03  2.2471807E-24
  5.9895832E-03  1.8570417E-24
  6.3802083E-03  1.1269982E-24
  6.7708334E-03  2.8075875E-24
  7.1614585E-03  1.7519023E-24
  7.5520831E-03 -2.4360025E-25
  7.9427082E-03 -1.4732135E-24
  8.3333338E-03  2.9022508E-24
  8.7239584E-03  1.9697541E-24
  9.1145830E-03 -1.6951043E-25
  9.5052086E-03 -1.7429408E-24
  9.8958332E-03 -3.6047788E-24
  1.0286459E-02 -4.1230289E-24
  1.0677083E-02 -6.4070652E-24
  1.1067708E-02 -7.3100269E-24
  1.1458334E-02 -8.5651362E-24
  1.1848958E-02 -8.6243323E-24
  1.2239584E-02 -1.0239919E-23
  1.2630208E-02 -9.9979600E-24
  1.3020833E-02 -1.1076743E-23
  1.3411459E-02 -1.0069273E-23
  1.3802083E-02 -9.3740657E-24
  1.4192709E-02 -8.8568254E-24
  1.4583333E-02 -4.9050740E-24
  1.4973958E-02 -3.5080960E-24
  1.5364584E-02 -1.8044089E-24
  1.5755208E-02 -7.6664658E-25
  1.6145833E-02  1.8689061E-24
  1.6536457E-02  2.8027912E-24
  1.6927084E-02  4.2709560E-24
  1.7317709E-02  5.0095823E-24
  1.7708333E-02  6.7877379E-24
  1.8098958E-02  7.4039329E-24
  1.8489582E-02  8.0244193E-24
  1.8880209E-02  8.2399993E-24
  1.9270834E-02  5.3202042E-24
  1.9661458E-02  4.2719658E-24
  2.0052083E-02  3.6312845E-24
  2.0442707E-02  2.9744474E-24
  2.0833334E-02  6.6280093E-24
  2.1223959E-02  4.1594427E-24
  2.1614583E-02  3.0370514E-24
  2.2005208E-02  1.0886912E-24
  2.2395832E-02 -3.9165366E-25
  2.2786459E-02 -1.9987842E-24
  2.3177084E-02 -3.4222679E-24
  2.3567708E-02 -4.4190095E-24
  2.3958333E-02 -5.7133724E-24
  2.4348957E-02 -6.5016023E-24
  2.4739584E-02 -7.2194026E-24
  2.5130209E-02 -7.5402481E-24
  2.5520833E-02 -1.0211899E-23
  2.5911458E-02 -1.0406148E-23
  2.6302082E-02 -9.5385274E-24
  2.6692709E-02 -8.3548574E-24
  2.7083334E-02 -5.5318713E-24
  2.7473958E-02 -4.7753222E-24
  2.7864583E-02 -2.9108336E-24
  2.8255207E-02 -1.3106451E-24
  2.8645834E-02  6.6769187E-25
  2.9036459E-02  1.0872397E-24
  2.9427083E-02  3.3245754E-24
  2.9817708E-02  4.0619395E-24
  3.0208332E-02  5.4354410E-24
  3.0598959E-02  5.8696300E-24
  3.0989584E-02  6.4896116E-24
  3.1380210E-02  6.4113566E-24
  3.1770833E-02  5.2572215E-24
  3.2161459E-02  3.7592693E-24
  3.2552082E-02  3.7325112E-24
  3.2942709E-02  2.6407277E-24
  3.3333335E-02  4.4860311E-24
  3.3723958E-02  2.2239567E-24
  3.4114584E-02  1.3229513E-24
  3.4505207E-02 -2.2574044E-25
  3.4895834E-02 -2.3841901E-24
  3.5286460E-02 -4.0420286E-24
  3.5677083E-02 -4.9440122E-24
  3.6067709E-02 -6.6520538E-24
  3.6458332E-02 -7.4860376E-24
  3.6848959E-02 -8.2591844E-24
  3.7239585E-02 -8.6862105E-24
  3.7630208E-02 -8.8715928E-24
  3.8020834E-02 -6.8859984E-24
  3.8411457E-02 -6.8747966E-24
  3.8802084E-02 -5.6332084E-24
